Date,Value
2016-02-01,1.86
2016-03-01,1.92
2016-04-01,1.84
2016-05-01,1.82
2016-06-01,1.76
2016-07-01,1.69
2016-08-01,1.74
2016-09-01,1.77
2016-10-01,1.84
2016-11-01,2.07
2016-12-01,2.2
2017-01-01,2.15
2017-02-01,2.16
2017-03-01,2.11
2017-04-01,2.05
2017-05-01,2.16
2017-06-01,2.03
2017-07-01,1.97
2017-08-01,1.75
2017-09-01,1.72
2017-10-01,1.62
2017-11-01,1.6
2017-12-01,1.59
2018-01-01,1.55
2018-02-01,1.76
2018-03-01,1.64
2018-04-01,1.67
2018-05-01,1.88
2018-06-01,1.93
2018-07-01,2.16
2018-08-01,2.15
2018-09-01,2.21
2018-10-01,2.29
2018-11-01,2.34
2018-12-01,2.35
2019-01-01,2.19
2019-02-01,2.03
2019-03-01,1.95
2019-04-01,1.88
2019-05-01,1.78
2019-06-01,1.58
2019-07-01,1.42
2019-08-01,0.95
2019-09-01,1.0
2019-10-01,0.88
2019-11-01,1.0
2019-12-01,0.96
2020-01-01,0.89
2020-02-01,0.77
2020-03-01,0.94
2020-04-01,0.85
2020-05-01,0.79
2020-06-01,0.71
2020-07-01,0.63
2020-08-01,0.65
2020-09-01,0.7
2020-10-01,0.76
2020-11-01,0.82
2020-12-01,0.82
2021-01-01,0.82
2021-02-01,0.98
2021-03-01,1.13
2021-04-01,1.06
2021-05-01,1.18
2021-06-01,1.19
2021-07-01,1.05
2021-08-01,0.97
2021-09-01,1.07
2021-10-01,1.4
2021-11-01,1.34
2021-12-01,1.21
2022-01-01,1.43
2022-02-01,1.76
2022-03-01,2.11
2022-04-01,2.36
2022-05-01,2.56
2022-06-01,2.98
2022-07-01,2.6
2022-08-01,2.58
2022-09-01,3.1
2022-10-01,3.33
2022-11-01,3.25
2022-12-01,3.37
2023-01-01,3.34
2023-02-01,3.56
2023-03-01,3.85
2023-04-01,3.86
2023-05-01,3.79
2023-06-01,3.74
2023-07-01,3.77
2023-08-01,3.91
2023-09-01,3.997
2023-10-01,4.38
2023-11-01,4.27
2023-12-01,3.95
2024-01-01,4.29
2024-02-01,4.38
2024-03-01,4.37
2024-04-01,4.71
2024-05-01,4.79
2024-06-01,4.91
2024-07-01,4.87
2024-08-01,4.76
2024-09-01,4.92
2024-10-01,4.93
2024-11-01,4.72
2024-12-01,4.47
2025-01-01,4.47
2025-02-01,4.31
2025-03-01,4.39
2025-04-01,4.38
2025-05-01,4.43
2025-06-01,4.43
2025-07-01,4.18
2025-08-01,4.17
2025-09-01,4.15
2025-10-01,3.97
2025-11-01,3.96
2025-12-01,4.09
2026-01-01,3.94
2026-02-01,3.89
2026-03-01,4.04
2026-04-01,4.06
2026-05-01,3.98
2026-06-01,3.81
2026-07-01,3.91
2026-08-01,3.93
