Date,Value
2007-12-01,4.334
2008-01-01,4.149
2008-02-01,4.082
2008-03-01,4.037
2008-04-01,4.285
2008-05-01,4.415
2008-06-01,4.824
2008-07-01,4.777
2008-08-01,4.486
2008-09-01,4.373
2008-10-01,4.427
2008-11-01,4.057
2008-12-01,3.5
2009-01-01,3.442
2009-02-01,3.55
2009-03-01,3.44
2009-04-01,3.499
2009-05-01,3.618
2009-06-01,3.756
2009-07-01,3.736
2009-08-01,3.602
2009-09-01,3.646
2009-10-01,3.596
2009-11-01,3.622
2009-12-01,3.529
2010-01-01,3.568
2010-02-01,3.496
2010-03-01,3.4
2010-04-01,3.343
2010-05-01,2.928
2010-06-01,2.701
2010-07-01,2.716
2010-08-01,2.446
2010-09-01,2.395
2010-10-01,2.456
2010-11-01,2.652
2010-12-01,3.012
2011-01-01,3.052
2011-02-01,3.23
2011-03-01,3.289
2011-04-01,3.416
2011-05-01,3.131
2011-06-01,2.958
2011-07-01,3.016
2011-08-01,2.494
2011-09-01,2.071
2011-10-01,2.232
2011-11-01,2.005
2011-12-01,1.857
2012-01-01,1.735
2012-02-01,1.844
2012-03-01,1.887
2012-04-01,1.713
2012-05-01,1.369
2012-06-01,1.255
2012-07-01,1.1
2012-08-01,1.149
2012-09-01,1.31
2012-10-01,1.292
2012-11-01,1.113
2012-12-01,1.074
2013-01-01,1.612
2013-02-01,1.729
2013-03-01,1.588
2013-04-01,1.415
2013-05-01,1.454
2013-06-01,1.722
2013-07-01,1.765
2013-08-01,1.94
2013-09-01,2.099
2013-10-01,1.934
2013-11-01,1.797
2013-12-01,1.885
2014-01-01,1.856
2014-02-01,1.673
2014-03-01,1.614
2014-04-01,1.565
2014-05-01,1.469
2014-06-01,1.377
2014-07-01,1.235
2014-08-01,1.066
2014-09-01,0.959
2014-10-01,1.127
2014-11-01,1.025
2014-12-01,0.932
2015-01-01,0.626
2015-02-01,0.2
2015-03-01,0.295
2015-04-01,0.246
2015-05-01,0.73
2015-06-01,1.0
2015-07-01,0.943
2015-08-01,0.842
2015-09-01,0.928
2015-10-01,0.83
2015-11-01,0.812
2015-12-01,0.834
2016-01-01,0.786
2016-02-01,0.545
2016-03-01,0.508
2016-04-01,0.396
2016-05-01,0.414
2016-06-01,0.225
2016-07-01,0.073
2016-08-01,0.038
2016-09-01,0.014
2016-10-01,0.132
2016-11-01,0.324
2016-12-01,0.389
2017-01-01,0.373
2017-02-01,0.334
2017-03-01,0.189
2017-04-01,0.545
2017-05-01,0.635
2017-06-01,0.529
2017-07-01,0.673
2017-08-01,0.546
2017-09-01,0.51
2017-10-01,0.531
2017-11-01,0.442
2017-12-01,0.41
2018-01-01,0.567
2018-02-01,0.772
2018-03-01,0.642
2018-04-01,0.553
2018-05-01,0.518
2018-06-01,0.407
2018-07-01,0.32
2018-08-01,0.326
2018-09-01,0.365
2018-10-01,0.418
2018-11-01,0.336
2018-12-01,0.234
2019-01-01,0.153
2019-02-01,0.054
2019-03-01,0.163
2019-04-01,0.082
2019-05-01,0.044
2019-06-01,-0.217
2019-07-01,-0.308
2019-08-01,-0.579
2019-09-01,-0.591
2019-10-01,-0.432
2019-11-01,-0.312
2019-12-01,-0.258
2020-01-01,-0.259
2020-02-01,-0.411
2020-03-01,-0.409
2020-04-01,-0.21
2020-05-01,-0.288
2020-06-01,-0.264
2020-07-01,-0.341
2020-08-01,-0.357
2020-09-01,-0.385
2020-10-01,-0.458
2020-11-01,-0.46
2020-12-01,-0.469
2021-01-01,-0.444
2021-02-01,-0.282
2021-03-01,-0.028
2021-04-01,0.003
2021-05-01,0.113
2021-06-01,0.106
2021-07-01,-0.05
2021-08-01,-0.156
2021-09-01,-0.013
2021-10-01,0.097
2021-11-01,0.006
2021-12-01,-0.082
2022-01-01,0.114
2022-02-01,0.458
2022-03-01,0.565
2022-04-01,1.04
2022-05-01,1.298
2022-06-01,1.835
2022-07-01,1.586
2022-08-01,1.375
2022-09-01,2.2
2022-10-01,2.599
2022-11-01,2.378
2022-12-01,2.285
2023-01-01,2.433
2023-02-01,2.545
2023-03-01,2.551
2023-04-01,2.597
2023-05-01,2.539
2023-06-01,2.571
2023-07-01,2.738
2023-08-01,2.843
2023-09-01,2.954
2023-10-01,3.133
2023-11-01,2.868
2023-12-01,2.361
2024-01-01,2.403
2024-02-01,2.475
2024-03-01,2.393
2024-04-01,2.48
2024-05-01,2.522
2024-06-01,2.518
2024-07-01,2.448
2024-08-01,2.199
2024-09-01,2.114
2024-10-01,2.104
2024-11-01,2.069
2024-12-01,1.912
2025-01-01,2.213
2025-02-01,2.166
2025-03-01,2.454
2025-04-01,2.437
2025-05-01,2.484
2025-06-01,2.501
2025-07-01,2.543
2025-08-01,2.551
2025-09-01,2.534
2025-10-01,2.499
2025-11-01,2.543
2025-12-01,2.707
2026-01-01,2.728
2026-02-01,2.631
2026-03-01,2.791
2026-04-01,2.888
2026-05-01,2.88
2026-06-01,2.807
2026-07-01,2.928
2026-08-01,3.01
