Date,Value
1978-10-01,118.25
1978-11-01,119.29
1978-12-01,120.48
1979-01-01,120.56
1979-02-01,120.84
1979-03-01,122.85
1979-04-01,127.2
1979-05-01,127.27
1979-06-01,130.51
1979-07-01,139.73
1979-08-01,139.42
1979-09-01,135.56
1979-10-01,133.47
1979-11-01,133.12
1979-12-01,135.05
1980-01-01,137.49
1980-02-01,139.99
1980-03-01,140.79
1980-04-01,145.41
1980-05-01,145.6
1980-06-01,145.96
1980-07-01,146.95
1980-08-01,148.77
1980-09-01,149.78
1980-10-01,152.08
1980-11-01,154.79
1980-12-01,153.85
1981-01-01,157.31
1981-02-01,157.02
1981-03-01,154.46
1981-04-01,156.48
1981-05-01,156.77
1981-06-01,151.91
1981-07-01,146.83
1981-08-01,145.75
1981-09-01,140.03
1981-10-01,139.43
1981-11-01,142.01
1981-12-01,143.27
1982-01-01,143.02
1982-02-01,143.0
1982-03-01,142.69
1982-04-01,143.62
1982-05-01,143.32
1982-06-01,144.35
1982-07-01,144.03
1982-08-01,143.96
1982-09-01,143.67
1982-10-01,144.49
1982-11-01,140.44
1982-12-01,134.34
1983-01-01,128.52
1983-02-01,126.7
1983-03-01,123.73
1983-04-01,129.75
1983-05-01,132.96
1983-06-01,133.2
1983-07-01,132.6
1983-08-01,133.44
1983-09-01,133.05
1983-10-01,130.32
1983-11-01,130.94
1983-12-01,129.43
1984-01-01,127.36
1984-02-01,127.21
1984-03-01,124.88
1984-04-01,124.87
1984-05-01,125.54
1984-06-01,124.12
1984-07-01,122.38
1984-08-01,122.81
1984-09-01,121.22
1984-10-01,118.96
1984-11-01,118.9
1984-12-01,116.9
1985-01-01,112.7
1985-02-01,112.49
1985-03-01,115.49
1985-04-01,123.01
1985-05-01,124.12
1985-06-01,125.73
1985-07-01,129.76
1985-08-01,127.74
1985-09-01,127.22
1985-10-01,125.47
1985-11-01,125.13
1985-12-01,123.42
1986-01-01,118.92
1986-02-01,115.63
1986-03-01,116.19
1986-04-01,119.83
1986-05-01,120.01
1986-06-01,119.4
1986-07-01,116.44
1986-08-01,112.13
1986-09-01,110.8
1986-10-01,106.64
1986-11-01,107.7
1986-12-01,107.53
1987-01-01,107.22
1987-02-01,107.52
1987-03-01,111.46
1987-04-01,112.78
1987-05-01,114.51
1987-06-01,113.02
1987-07-01,112.75
1987-08-01,112.15
1987-09-01,113.1
1987-10-01,113.97
1987-11-01,116.6
1987-12-01,117.06
1988-01-01,115.42
1988-02-01,114.82
1988-03-01,118.07
1988-04-01,121.4
1988-05-01,121.92
1988-06-01,119.37
1988-07-01,118.43
1988-08-01,119.93
1988-09-01,118.47
1988-10-01,119.66
1988-11-01,120.87
1988-12-01,122.03
1989-01-01,122.09
1989-02-01,121.52
1989-03-01,119.88
1989-04-01,120.01
1989-05-01,118.68
1989-06-01,115.2
1989-07-01,116.27
1989-08-01,115.58
1989-09-01,115.22
1989-10-01,113.67
1989-11-01,111.85
1989-12-01,110.21
1990-01-01,111.42
1990-02-01,113.93
1990-03-01,110.83
1990-04-01,112.64
1990-05-01,114.61
1990-06-01,117.52
1990-07-01,120.88
1990-08-01,123.71
1990-09-01,122.3
1990-10-01,123.5
1990-11-01,123.04
1990-12-01,121.95
1991-01-01,121.87
1991-02-01,121.97
1991-03-01,120.64
1991-04-01,123.6
1991-05-01,123.11
1991-06-01,121.36
1991-07-01,120.73
1991-08-01,121.77
1991-09-01,122.39
1991-10-01,121.66
1991-11-01,122.14
1991-12-01,122.57
1992-01-01,121.28
1992-02-01,121.29
1992-03-01,120.36
1992-04-01,122.86
1992-05-01,124.76
1992-06-01,124.61
1992-07-01,123.74
1992-08-01,123.25
1992-09-01,118.14
1992-10-01,109.02
1992-11-01,105.69
1992-12-01,107.92
1993-01-01,107.18
1993-02-01,102.14
1993-03-01,104.02
1993-04-01,108.0
1993-05-01,108.31
1993-06-01,107.17
1993-07-01,108.5
1993-08-01,108.52
1993-09-01,108.54
1993-10-01,107.62
1993-11-01,108.0
1993-12-01,108.92
1994-01-01,109.29
1994-02-01,107.56
1994-03-01,106.99
1994-04-01,107.02
1994-05-01,107.18
1994-06-01,107.33
1994-07-01,105.31
1994-08-01,105.21
1994-09-01,105.66
1994-10-01,106.64
1994-11-01,106.42
1994-12-01,106.62
1995-01-01,105.97
1995-02-01,104.74
1995-03-01,103.03
1995-04-01,101.63
1995-05-01,101.84
1995-06-01,101.55
1995-07-01,100.74
1995-08-01,102.13
1995-09-01,102.83
1995-10-01,102.05
1995-11-01,101.01
1995-12-01,100.98
1996-01-01,100.91
1996-02-01,101.6
1996-03-01,101.35
1996-04-01,101.68
1996-05-01,102.7
1996-06-01,104.5
1996-07-01,103.81
1996-08-01,103.1
1996-09-01,105.0
1996-10-01,107.39
1996-11-01,111.61
1996-12-01,113.67
1997-01-01,115.17
1997-02-01,116.55
1997-03-01,116.36
1997-04-01,118.97
1997-05-01,118.56
1997-06-01,120.19
1997-07-01,124.01
1997-08-01,122.07
1997-09-01,120.29
1997-10-01,121.21
1997-11-01,124.82
1997-12-01,126.3
1998-01-01,126.03
1998-02-01,125.83
1998-03-01,127.97
1998-04-01,128.86
1998-05-01,125.45
1998-06-01,127.6
1998-07-01,126.73
1998-08-01,126.53
1998-09-01,126.08
1998-10-01,122.91
1998-11-01,122.57
1998-12-01,122.75
1999-01-01,120.96
1999-02-01,122.12
1999-03-01,124.8
1999-04-01,125.09
1999-05-01,126.39
1999-06-01,126.54
1999-07-01,124.12
1999-08-01,124.34
1999-09-01,126.19
1999-10-01,126.84
1999-11-01,127.0
1999-12-01,127.96
2000-01-01,128.54
2000-02-01,128.41
2000-03-01,127.83
2000-04-01,129.98
2000-05-01,127.82
2000-06-01,123.72
2000-07-01,123.85
2000-08-01,125.3
2000-09-01,124.07
2000-10-01,127.37
2000-11-01,125.32
2000-12-01,124.69
2001-01-01,122.03
2001-02-01,121.33
2001-03-01,122.36
2001-04-01,123.28
2001-05-01,124.34
2001-06-01,124.33
2001-07-01,124.46
2001-08-01,122.95
2001-09-01,124.2
2001-10-01,123.58
2001-11-01,123.84
2001-12-01,124.2
2002-01-01,124.17
2002-02-01,124.59
2002-03-01,123.63
2002-04-01,124.26
2002-05-01,122.41
2002-06-01,120.53
2002-07-01,122.33
2002-08-01,122.61
2002-09-01,124.02
2002-10-01,124.34
2002-11-01,123.48
2002-12-01,123.26
2003-01-01,120.78
2003-02-01,119.09
2003-03-01,116.88
2003-04-01,116.21
2003-05-01,114.17
2003-06-01,116.07
2003-07-01,115.56
2003-08-01,115.36
2003-09-01,115.65
2003-10-01,116.56
2003-11-01,117.28
2003-12-01,117.52
2004-01-01,119.46
2004-02-01,122.3
2004-03-01,121.84
2004-04-01,121.92
2004-05-01,121.23
2004-06-01,122.61
2004-07-01,122.61
2004-08-01,121.88
2004-09-01,119.71
2004-10-01,118.29
2004-11-01,118.02
2004-12-01,120.06
2005-01-01,118.55
2005-02-01,119.73
2005-03-01,119.35
2005-04-01,120.46
2005-05-01,119.87
2005-06-01,121.12
2005-07-01,117.98
2005-08-01,118.85
2005-09-01,119.7
2005-10-01,118.63
2005-11-01,118.95
2005-12-01,119.13
2006-01-01,117.85
2006-02-01,118.2
2006-03-01,116.98
2006-04-01,116.62
2006-05-01,119.81
2006-06-01,119.41
2006-07-01,119.27
2006-08-01,122.04
2006-09-01,122.43
2006-10-01,122.92
2006-11-01,123.49
2006-12-01,124.93
2007-01-01,125.84
2007-02-01,125.45
2007-03-01,123.33
2007-04-01,123.75
2007-05-01,123.35
2007-06-01,124.4
2007-07-01,124.58
2007-08-01,124.01
2007-09-01,122.22
2007-10-01,121.51
2007-11-01,119.84
2007-12-01,118.34
2008-01-01,113.54
2008-02-01,113.24
2008-03-01,110.61
2008-04-01,108.74
2008-05-01,108.98
2008-06-01,109.42
2008-07-01,109.47
2008-08-01,109.16
2008-09-01,107.62
2008-10-01,107.38
2008-11-01,101.25
2008-12-01,94.59
2009-01-01,92.3
2009-02-01,95.42
2009-03-01,92.91
2009-04-01,94.98
2009-05-01,97.11
2009-06-01,101.14
2009-07-01,101.17
2009-08-01,101.04
2009-09-01,98.15
2009-10-01,95.69
2009-11-01,97.81
2009-12-01,97.58
2010-01-01,98.8
2010-02-01,98.49
2010-03-01,95.02
2010-04-01,97.75
2010-05-01,98.17
2010-06-01,100.92
2010-07-01,101.02
2010-08-01,102.91
2010-09-01,100.74
2010-10-01,97.95
2010-11-01,100.16
2010-12-01,100.35
2011-01-01,100.99
2011-02-01,102.04
2011-03-01,99.51
2011-04-01,99.06
2011-05-01,99.25
2011-06-01,98.09
2011-07-01,98.17
2011-08-01,99.42
2011-09-01,99.45
2011-10-01,99.62
2011-11-01,100.95
2011-12-01,102.05
2012-01-01,102.47
2012-02-01,102.56
2012-03-01,102.41
2012-04-01,104.11
2012-05-01,105.69
2012-06-01,104.49
2012-07-01,106.43
2012-08-01,106.55
2012-09-01,106.22
2012-10-01,105.84
2012-11-01,106.4
2012-12-01,106.35
2013-01-01,104.63
2013-02-01,101.76
2013-03-01,100.79
2013-04-01,102.46
2013-05-01,102.98
2013-06-01,102.83
2013-07-01,101.89
2013-08-01,102.97
2013-09-01,105.12
2013-10-01,105.06
2013-11-01,106.33
2013-12-01,107.48
2014-01-01,108.71
2014-02-01,109.19
2014-03-01,108.1
2014-04-01,109.01
2014-05-01,109.82
2014-06-01,111.14
2014-07-01,112.71
2014-08-01,111.93
2014-09-01,111.79
2014-10-01,111.97
2014-11-01,111.64
2014-12-01,112.24
2015-01-01,113.46
2015-02-01,116.35
2015-03-01,116.77
2015-04-01,116.42
2015-05-01,117.45
2015-06-01,118.21
2015-07-01,120.43
2015-08-01,120.49
2015-09-01,117.68
2015-10-01,117.26
2015-11-01,120.57
2015-12-01,117.93
2016-01-01,113.96
2016-02-01,111.44
2016-03-01,109.72
2016-04-01,108.19
2016-05-01,110.21
2016-06-01,107.96
2016-07-01,101.32
2016-08-01,100.05
2016-09-01,100.37
2016-10-01,95.21
2016-11-01,98.19
2016-12-01,100.77
2017-01-01,98.89
2017-02-01,99.91
2017-03-01,98.4
2017-04-01,100.32
2017-05-01,101.05
2017-06-01,98.77
2017-07-01,98.63
2017-08-01,96.92
2017-09-01,98.89
2017-10-01,99.25
2017-11-01,100.06
2017-12-01,100.94
2018-01-01,101.49
2018-02-01,101.88
2018-03-01,101.42
2018-04-01,102.63
2018-05-01,100.99
2018-06-01,100.4
2018-07-01,99.7
2018-08-01,98.76
2018-09-01,99.31
2018-10-01,99.97
2018-11-01,100.61
2018-12-01,98.94
2019-01-01,99.99
2019-02-01,101.62
2019-03-01,102.69
2019-04-01,102.01
2019-05-01,101.09
2019-06-01,98.86
2019-07-01,97.9
2019-08-01,96.42
2019-09-01,98.66
2019-10-01,100.23
2019-11-01,102.65
2019-12-01,103.68
2020-01-01,103.72
2020-02-01,104.54
2020-03-01,98.75
2020-04-01,100.43
2020-05-01,99.17
2020-06-01,98.28
2020-07-01,98.57
2020-08-01,99.51
2020-09-01,98.82
2020-10-01,98.73
2020-11-01,99.96
2020-12-01,99.52
2021-01-01,100.5
2021-02-01,102.53
2021-03-01,103.6
2021-04-01,103.19
2021-05-01,104.03
2021-06-01,104.38
2021-07-01,104.2
2021-08-01,104.9
2021-09-01,104.3
2021-10-01,105.47
2021-11-01,105.21
2021-12-01,105.05
2022-01-01,106.24
2022-02-01,105.98
2022-03-01,104.62
2022-04-01,106.35
2022-05-01,104.21
2022-06-01,103.36
2022-07-01,103.69
2022-08-01,103.93
2022-09-01,100.07
2022-10-01,101.68
2022-11-01,102.96
2022-12-01,104.18
2023-01-01,102.31
2023-02-01,102.42
2023-03-01,103.12
2023-04-01,104.61
2023-05-01,106.31
2023-06-01,107.71
2023-07-01,107.65
2023-08-01,107.35
2023-09-01,106.82
2023-10-01,105.66
2023-11-01,106.08
2023-12-01,107.15
2024-01-01,107.18
2024-02-01,107.6
2024-03-01,107.86
2024-04-01,107.61
2024-05-01,108.12
2024-06-01,109.1
2024-07-01,109.58
2024-08-01,108.73
2024-09-01,110.19
2024-10-01,110.97
2024-11-01,110.93
2024-12-01,111.49
2025-01-01,109.79
2025-02-01,110.79
2025-03-01,111.03
2025-04-01,110.58
2025-05-01,111.77
2025-06-01,111.63
2025-07-01,110.21
2025-08-01,110.3
2025-09-01,109.91
2025-10-01,109.68
2025-11-01,108.68
2025-12-01,110.1
2026-01-01,110.63
2026-02-01,110.24
2026-03-01,109.94
2026-04-01,109.9
2026-05-01,110.23
2026-06-01,110.52
2026-07-01,111.52
