Date,Value
1977-11-01,123.91
1977-12-01,124.89
1978-01-01,124.0
1978-02-01,122.68
1978-03-01,121.11
1978-04-01,118.28
1978-05-01,122.07
1978-06-01,120.86
1978-07-01,120.16
1978-08-01,117.35
1978-09-01,113.55
1978-10-01,111.52
1978-11-01,113.57
1978-12-01,112.84
1979-01-01,111.41
1979-02-01,111.31
1979-03-01,113.62
1979-04-01,116.48
1979-05-01,115.57
1979-06-01,113.32
1979-07-01,112.98
1979-08-01,111.84
1979-09-01,112.21
1979-10-01,111.61
1979-11-01,111.97
1979-12-01,111.92
1980-01-01,111.18
1980-02-01,112.13
1980-03-01,110.73
1980-04-01,109.15
1980-05-01,109.09
1980-06-01,110.63
1980-07-01,111.13
1980-08-01,111.28
1980-09-01,110.03
1980-10-01,109.6
1980-11-01,109.28
1980-12-01,108.04
1981-01-01,108.91
1981-02-01,109.23
1981-03-01,110.68
1981-04-01,111.29
1981-05-01,111.41
1981-06-01,112.71
1981-07-01,112.76
1981-08-01,112.22
1981-09-01,113.43
1981-10-01,113.78
1981-11-01,115.02
1981-12-01,115.41
1982-01-01,115.55
1982-02-01,115.66
1982-03-01,117.49
1982-04-01,117.46
1982-05-01,116.41
1982-06-01,114.09
1982-07-01,114.85
1982-08-01,118.18
1982-09-01,119.49
1982-10-01,120.99
1982-11-01,122.31
1982-12-01,120.36
1983-01-01,120.73
1983-02-01,121.63
1983-03-01,123.16
1983-04-01,121.69
1983-05-01,121.42
1983-06-01,122.67
1983-07-01,123.07
1983-08-01,123.81
1983-09-01,123.2
1983-10-01,122.92
1983-11-01,122.58
1983-12-01,122.1
1984-01-01,122.32
1984-02-01,121.84
1984-03-01,118.86
1984-04-01,117.98
1984-05-01,116.93
1984-06-01,116.81
1984-07-01,115.94
1984-08-01,117.55
1984-09-01,117.0
1984-10-01,116.87
1984-11-01,117.16
1984-12-01,117.43
1985-01-01,118.07
1985-02-01,116.62
1985-03-01,113.53
1985-04-01,113.89
1985-05-01,113.03
1985-06-01,113.66
1985-07-01,114.58
1985-08-01,113.52
1985-09-01,112.54
1985-10-01,111.06
1985-11-01,109.99
1985-12-01,108.33
1986-01-01,107.11
1986-02-01,106.71
1986-03-01,106.89
1986-04-01,107.86
1986-05-01,108.65
1986-06-01,107.53
1986-07-01,108.17
1986-08-01,106.98
1986-09-01,106.56
1986-10-01,107.07
1986-11-01,108.19
1986-12-01,108.47
1987-01-01,108.39
1987-02-01,110.46
1987-03-01,111.28
1987-04-01,110.55
1987-05-01,108.49
1987-06-01,109.12
1987-07-01,111.12
1987-08-01,110.6
1987-09-01,110.17
1987-10-01,110.59
1987-11-01,109.25
1987-12-01,109.12
1988-01-01,110.77
1988-02-01,112.8
1988-03-01,114.24
1988-04-01,115.01
1988-05-01,115.1
1988-06-01,117.51
1988-07-01,119.89
1988-08-01,118.38
1988-09-01,117.4
1988-10-01,118.91
1988-11-01,116.68
1988-12-01,118.55
1989-01-01,119.88
1989-02-01,120.73
1989-03-01,120.54
1989-04-01,120.72
1989-05-01,121.9
1989-06-01,122.35
1989-07-01,122.98
1989-08-01,124.66
1989-09-01,124.06
1989-10-01,124.04
1989-11-01,124.8
1989-12-01,124.86
1990-01-01,123.28
1990-02-01,120.7
1990-03-01,123.07
1990-04-01,124.55
1990-05-01,123.18
1990-06-01,123.42
1990-07-01,124.32
1990-08-01,123.97
1990-09-01,121.23
1990-10-01,120.31
1990-11-01,120.12
1990-12-01,120.8
1991-01-01,123.74
1991-02-01,123.01
1991-03-01,124.77
1991-04-01,125.56
1991-05-01,126.36
1991-06-01,128.1
1991-07-01,127.39
1991-08-01,127.03
1991-09-01,126.56
1991-10-01,126.73
1991-11-01,125.87
1991-12-01,122.97
1992-01-01,121.99
1992-02-01,119.38
1992-03-01,119.07
1992-04-01,119.13
1992-05-01,117.49
1992-06-01,116.98
1992-07-01,116.8
1992-08-01,116.46
1992-09-01,113.07
1992-10-01,111.35
1992-11-01,111.01
1992-12-01,110.69
1993-01-01,110.47
1993-02-01,112.03
1993-03-01,112.48
1993-04-01,109.95
1993-05-01,109.26
1993-06-01,108.42
1993-07-01,108.84
1993-08-01,106.38
1993-09-01,104.81
1993-10-01,104.5
1993-11-01,106.07
1993-12-01,104.63
1994-01-01,105.78
1994-02-01,102.23
1994-03-01,99.98
1994-04-01,98.43
1994-05-01,98.02
1994-06-01,97.58
1994-07-01,97.17
1994-08-01,97.24
1994-09-01,98.61
1994-10-01,98.33
1994-11-01,97.9
1994-12-01,96.94
1995-01-01,95.67
1995-02-01,96.35
1995-03-01,95.08
1995-04-01,96.04
1995-05-01,97.33
1995-06-01,95.89
1995-07-01,97.34
1995-08-01,98.27
1995-09-01,99.02
1995-10-01,98.82
1995-11-01,99.0
1995-12-01,97.74
1996-01-01,97.84
1996-02-01,96.98
1996-03-01,97.73
1996-04-01,98.12
1996-05-01,97.52
1996-06-01,97.83
1996-07-01,97.35
1996-08-01,96.73
1996-09-01,96.91
1996-10-01,98.38
1996-11-01,99.46
1996-12-01,97.91
1997-01-01,99.16
1997-02-01,99.4
1997-03-01,98.33
1997-04-01,96.61
1997-05-01,97.33
1997-06-01,96.93
1997-07-01,97.63
1997-08-01,97.16
1997-09-01,96.99
1997-10-01,96.75
1997-11-01,95.26
1997-12-01,95.21
1998-01-01,95.15
1998-02-01,95.14
1998-03-01,96.28
1998-04-01,95.07
1998-05-01,94.27
1998-06-01,93.42
1998-07-01,92.05
1998-08-01,89.44
1998-09-01,89.11
1998-10-01,87.04
1998-11-01,87.31
1998-12-01,86.63
1999-01-01,87.82
1999-02-01,89.52
1999-03-01,88.88
1999-04-01,90.42
1999-05-01,92.46
1999-06-01,92.32
1999-07-01,91.14
1999-08-01,90.23
1999-09-01,90.81
1999-10-01,90.64
1999-11-01,91.3
1999-12-01,90.91
2000-01-01,92.14
2000-02-01,92.58
2000-03-01,92.07
2000-04-01,91.37
2000-05-01,90.57
2000-06-01,91.49
2000-07-01,91.61
2000-08-01,91.45
2000-09-01,91.62
2000-10-01,90.37
2000-11-01,88.89
2000-12-01,89.75
2001-01-01,90.25
2001-02-01,89.42
2001-03-01,87.79
2001-04-01,88.25
2001-05-01,89.6
2001-06-01,90.76
2001-07-01,90.64
2001-08-01,89.38
2001-09-01,87.59
2001-10-01,87.2
2001-11-01,85.45
2001-12-01,86.87
2002-01-01,85.95
2002-02-01,86.65
2002-03-01,87.08
2002-04-01,87.35
2002-05-01,88.77
2002-06-01,89.46
2002-07-01,88.47
2002-08-01,87.46
2002-09-01,87.11
2002-10-01,87.17
2002-11-01,87.44
2002-12-01,87.73
2003-01-01,88.74
2003-02-01,90.55
2003-03-01,92.65
2003-04-01,92.93
2003-05-01,97.35
2003-06-01,99.34
2003-07-01,97.85
2003-08-01,96.94
2003-09-01,98.77
2003-10-01,100.87
2003-11-01,102.27
2003-12-01,101.7
2004-01-01,102.15
2004-02-01,99.22
2004-03-01,99.47
2004-04-01,98.85
2004-05-01,96.94
2004-06-01,97.79
2004-07-01,100.41
2004-08-01,100.85
2004-09-01,102.67
2004-10-01,105.34
2004-11-01,109.44
2004-12-01,106.87
2005-01-01,106.5
2005-02-01,105.16
2005-03-01,106.7
2005-04-01,105.15
2005-05-01,103.8
2005-06-01,105.78
2005-07-01,107.63
2005-08-01,108.74
2005-09-01,111.16
2005-10-01,111.19
2005-11-01,111.57
2005-12-01,113.55
2006-01-01,113.26
2006-02-01,114.06
2006-03-01,113.34
2006-04-01,114.11
2006-05-01,116.73
2006-06-01,116.46
2006-07-01,114.72
2006-08-01,115.33
2006-09-01,115.58
2006-10-01,114.7
2006-11-01,113.81
2006-12-01,111.79
2007-01-01,109.76
2007-02-01,110.51
2007-03-01,110.55
2007-04-01,113.35
2007-05-01,117.46
2007-06-01,120.53
2007-07-01,121.76
2007-08-01,120.71
2007-09-01,123.8
2007-10-01,128.96
2007-11-01,129.43
2007-12-01,124.8
2008-01-01,123.1
2008-02-01,124.2
2008-03-01,122.41
2008-04-01,120.8
2008-05-01,123.33
2008-06-01,121.04
2008-07-01,120.98
2008-08-01,117.63
2008-09-01,118.41
2008-10-01,108.33
2008-11-01,106.87
2008-12-01,104.7
2009-01-01,105.33
2009-02-01,104.97
2009-03-01,103.67
2009-04-01,105.35
2009-05-01,111.73
2009-06-01,113.59
2009-07-01,113.33
2009-08-01,116.24
2009-09-01,116.44
2009-10-01,118.72
2009-11-01,118.28
2009-12-01,118.95
2010-01-01,120.57
2010-02-01,120.2
2010-03-01,123.43
2010-04-01,125.97
2010-05-01,123.47
2010-06-01,124.08
2010-07-01,123.09
2010-08-01,122.63
2010-09-01,123.01
2010-10-01,123.69
2010-11-01,124.63
2010-12-01,125.5
2011-01-01,126.69
2011-02-01,126.74
2011-03-01,128.01
2011-04-01,129.45
2011-05-01,128.43
2011-06-01,126.41
2011-07-01,129.27
2011-08-01,126.02
2011-09-01,124.88
2011-10-01,123.35
2011-11-01,123.19
2011-12-01,123.37
2012-01-01,124.78
2012-02-01,125.93
2012-03-01,126.33
2012-04-01,126.75
2012-05-01,125.4
2012-06-01,123.42
2012-07-01,125.05
2012-08-01,127.01
2012-09-01,127.66
2012-10-01,126.64
2012-11-01,125.84
2012-12-01,125.82
2013-01-01,125.51
2013-02-01,124.38
2013-03-01,122.79
2013-04-01,123.34
2013-05-01,123.47
2013-06-01,122.07
2013-07-01,121.2
2013-08-01,120.72
2013-09-01,121.26
2013-10-01,120.52
2013-11-01,119.56
2013-12-01,117.33
2014-01-01,114.71
2014-02-01,113.83
2014-03-01,112.99
2014-04-01,113.98
2014-05-01,115.25
2014-06-01,115.91
2014-07-01,117.01
2014-08-01,115.41
2014-09-01,115.29
2014-10-01,113.94
2014-11-01,113.53
2014-12-01,111.99
2015-01-01,108.3
2015-02-01,105.37
2015-03-01,105.57
2015-04-01,107.27
2015-05-01,108.68
2015-06-01,107.2
2015-07-01,103.81
2015-08-01,101.78
2015-09-01,100.75
2015-10-01,102.05
2015-11-01,101.35
2015-12-01,97.92
2016-01-01,95.2
2016-02-01,97.83
2016-03-01,101.7
2016-04-01,104.26
2016-05-01,103.91
2016-06-01,104.33
2016-07-01,103.41
2016-08-01,103.16
2016-09-01,102.38
2016-10-01,101.68
2016-11-01,100.69
2016-12-01,101.88
2017-01-01,103.46
2017-02-01,103.64
2017-03-01,101.01
2017-04-01,100.47
2017-05-01,98.76
2017-06-01,100.37
2017-07-01,104.64
2017-08-01,104.87
2017-09-01,107.24
2017-10-01,105.38
2017-11-01,104.27
2017-12-01,103.69
2018-01-01,106.09
2018-02-01,104.72
2018-03-01,101.88
2018-04-01,103.41
2018-05-01,103.17
2018-06-01,101.59
2018-07-01,101.74
2018-08-01,102.41
2018-09-01,101.73
2018-10-01,102.5
2018-11-01,101.33
2018-12-01,99.56
2019-01-01,100.08
2019-02-01,101.38
2019-03-01,100.43
2019-04-01,100.33
2019-05-01,100.17
2019-06-01,101.03
2019-07-01,103.02
2019-08-01,101.86
2019-09-01,101.57
2019-10-01,101.89
2019-11-01,101.35
2019-12-01,101.66
2020-01-01,102.36
2020-02-01,101.41
2020-03-01,97.08
2020-04-01,96.79
2020-05-01,97.47
2020-06-01,99.91
2020-07-01,99.57
2020-08-01,100.59
2020-09-01,100.41
2020-10-01,100.59
2020-11-01,101.44
2020-12-01,102.38
2021-01-01,103.19
2021-02-01,103.79
2021-03-01,105.18
2021-04-01,105.3
2021-05-01,108.09
2021-06-01,107.05
2021-07-01,105.08
2021-08-01,104.54
2021-09-01,103.87
2021-10-01,106.13
2021-11-01,105.22
2021-12-01,103.05
2022-01-01,104.54
2022-02-01,103.96
2022-03-01,105.2
2022-04-01,106.01
2022-05-01,105.27
2022-06-01,105.22
2022-07-01,105.04
2022-08-01,104.76
2022-09-01,102.16
2022-10-01,99.69
2022-11-01,100.79
2022-12-01,98.43
2023-01-01,98.71
2023-02-01,98.67
2023-03-01,97.08
2023-04-01,98.2
2023-05-01,98.3
2023-06-01,99.68
2023-07-01,100.19
2023-08-01,98.65
2023-09-01,98.43
2023-10-01,97.74
2023-11-01,97.24
2023-12-01,98.6
2024-01-01,98.3
2024-02-01,97.79
2024-03-01,97.32
2024-04-01,97.03
2024-05-01,97.26
2024-06-01,97.41
2024-07-01,97.53
2024-08-01,97.26
2024-09-01,97.48
2024-10-01,96.74
2024-11-01,95.99
2024-12-01,93.99
2025-01-01,93.05
2025-02-01,93.99
2025-03-01,93.01
2025-04-01,94.26
2025-05-01,94.91
2025-06-01,95.49
2025-07-01,95.36
2025-08-01,94.44
2025-09-01,93.94
2025-10-01,93.28
2025-11-01,93.31
2025-12-01,94.5
2026-01-01,94.25
2026-02-01,94.85
2026-03-01,95.08
2026-04-01,94.04
2026-05-01,94.72
2026-06-01,92.89
2026-07-01,92.98
