Date,Value
1985-08-01,100.06
1985-09-01,99.05
1985-10-01,98.29
1985-11-01,97.94
1985-12-01,96.56
1986-01-01,94.97
1986-02-01,91.3
1986-03-01,88.58
1986-04-01,86.42
1986-05-01,83.67
1986-06-01,83.43
1986-07-01,83.08
1986-08-01,82.8
1986-09-01,82.27
1986-10-01,81.85
1986-11-01,82.22
1986-12-01,81.85
1987-01-01,81.13
1987-02-01,80.24
1987-03-01,79.34
1987-04-01,77.61
1987-05-01,77.17
1987-06-01,77.97
1987-07-01,79.31
1987-08-01,79.13
1987-09-01,77.97
1987-10-01,77.81
1987-11-01,77.14
1987-12-01,76.5
1988-01-01,75.87
1988-02-01,77.25
1988-03-01,76.1
1988-04-01,75.48
1988-05-01,75.27
1988-06-01,75.43
1988-07-01,76.95
1988-08-01,77.2
1988-09-01,76.97
1988-10-01,75.79
1988-11-01,76.11
1988-12-01,76.85
1989-01-01,78.0
1989-02-01,78.79
1989-03-01,78.57
1989-04-01,78.14
1989-05-01,79.65
1989-06-01,81.3
1989-07-01,79.89
1989-08-01,80.19
1989-09-01,79.81
1989-10-01,79.24
1989-11-01,79.95
1989-12-01,80.89
1990-01-01,81.6
1990-02-01,82.35
1990-03-01,82.77
1990-04-01,83.2
1990-05-01,82.9
1990-06-01,83.59
1990-07-01,83.23
1990-08-01,83.01
1990-09-01,82.56
1990-10-01,82.64
1990-11-01,82.87
1990-12-01,83.46
1991-01-01,82.18
1991-02-01,82.99
1991-03-01,83.33
1991-04-01,83.96
1991-05-01,84.26
1991-06-01,85.12
1991-07-01,85.87
1991-08-01,86.48
1991-09-01,86.52
1991-10-01,85.74
1991-11-01,85.72
1991-12-01,86.9
1992-01-01,86.9
1992-02-01,87.37
1992-03-01,87.19
1992-04-01,87.26
1992-05-01,87.39
1992-06-01,86.8
1992-07-01,86.5
1992-08-01,86.29
1992-09-01,86.12
1992-10-01,86.75
1992-11-01,87.92
1992-12-01,87.75
1993-01-01,88.17
1993-02-01,87.73
1993-03-01,86.84
1993-04-01,85.9
1993-05-01,86.22
1993-06-01,85.82
1993-07-01,87.0
1993-08-01,86.52
1993-09-01,86.7
1993-10-01,88.76
1993-11-01,88.72
1993-12-01,89.18
1994-01-01,89.51
1994-02-01,89.09
1994-03-01,87.98
1994-04-01,89.15
1994-05-01,90.01
1994-06-01,90.71
1994-07-01,90.12
1994-08-01,90.53
1994-09-01,90.69
1994-10-01,91.04
1994-11-01,92.06
1994-12-01,93.08
1995-01-01,93.37
1995-02-01,92.59
1995-03-01,91.03
1995-04-01,89.89
1995-05-01,90.92
1995-06-01,90.68
1995-07-01,91.14
1995-08-01,93.07
1995-09-01,93.1
1995-10-01,93.23
1995-11-01,94.62
1995-12-01,94.44
1996-01-01,95.25
1996-02-01,96.41
1996-03-01,95.9
1996-04-01,96.1
1996-05-01,96.57
1996-06-01,97.1
1996-07-01,96.51
1996-08-01,96.09
1996-09-01,96.77
1996-10-01,97.05
1996-11-01,97.44
1996-12-01,98.63
1997-01-01,99.85
1997-02-01,101.43
1997-03-01,99.95
1997-04-01,100.25
1997-05-01,99.18
1997-06-01,99.22
1997-07-01,98.7
1997-08-01,97.42
1997-09-01,96.17
1997-10-01,93.3
1997-11-01,93.51
1997-12-01,92.79
1998-01-01,88.63
1998-02-01,92.46
1998-03-01,93.69
1998-04-01,94.77
1998-05-01,92.72
1998-06-01,90.79
1998-07-01,90.03
1998-08-01,88.27
1998-09-01,87.31
1998-10-01,87.91
1998-11-01,88.26
1998-12-01,86.5
1999-01-01,84.57
1999-02-01,84.92
1999-03-01,84.55
1999-04-01,85.22
1999-05-01,85.79
1999-06-01,85.98
1999-07-01,86.88
1999-08-01,85.96
1999-09-01,83.65
1999-10-01,83.87
1999-11-01,84.62
1999-12-01,84.28
2000-01-01,84.83
2000-02-01,85.1
2000-03-01,83.72
2000-04-01,84.07
2000-05-01,84.44
2000-06-01,83.13
2000-07-01,83.45
2000-08-01,85.54
2000-09-01,84.95
2000-10-01,85.28
2000-11-01,86.06
2000-12-01,86.68
2001-01-01,86.99
2001-02-01,86.76
2001-03-01,86.84
2001-04-01,85.78
2001-05-01,85.0
2001-06-01,85.11
2001-07-01,85.86
2001-08-01,87.09
2001-09-01,86.81
2001-10-01,84.2
2001-11-01,83.79
2001-12-01,84.21
2002-01-01,85.07
2002-02-01,86.04
2002-03-01,85.27
2002-04-01,84.56
2002-05-01,84.22
2002-06-01,83.3
2002-07-01,82.8
2002-08-01,83.18
2002-09-01,82.78
2002-10-01,82.45
2002-11-01,82.57
2002-12-01,82.69
2003-01-01,82.04
2003-02-01,81.17
2003-03-01,80.7
2003-04-01,79.82
2003-05-01,79.22
2003-06-01,78.88
2003-07-01,79.13
2003-08-01,79.62
2003-09-01,78.85
2003-10-01,77.37
2003-11-01,77.86
2003-12-01,77.42
2004-01-01,77.01
2004-02-01,78.07
2004-03-01,77.59
2004-04-01,78.8
2004-05-01,78.57
2004-06-01,76.98
2004-07-01,77.42
2004-08-01,77.46
2004-09-01,78.17
2004-10-01,77.87
2004-11-01,77.06
2004-12-01,76.22
2005-01-01,76.23
2005-02-01,76.71
2005-03-01,75.97
2005-04-01,75.98
2005-05-01,76.09
2005-06-01,75.66
2005-07-01,76.9
2005-08-01,77.16
2005-09-01,76.22
2005-10-01,77.2
2005-11-01,78.09
2005-12-01,78.86
2006-01-01,79.14
2006-02-01,80.06
2006-03-01,79.82
2006-04-01,80.06
2006-05-01,78.82
2006-06-01,78.48
2006-07-01,79.47
2006-08-01,79.52
2006-09-01,79.64
2006-10-01,80.65
2006-11-01,80.96
2006-12-01,81.04
2007-01-01,81.0
2007-02-01,81.6
2007-03-01,80.99
2007-04-01,81.23
2007-05-01,81.29
2007-06-01,80.58
2007-07-01,82.51
2007-08-01,82.2
2007-09-01,81.33
2007-10-01,83.84
2007-11-01,83.9
2007-12-01,83.82
2008-01-01,85.05
2008-02-01,86.11
2008-03-01,85.18
2008-04-01,87.38
2008-05-01,88.28
2008-06-01,87.71
2008-07-01,88.45
2008-08-01,88.46
2008-09-01,88.54
2008-10-01,89.97
2008-11-01,90.53
2008-12-01,89.64
2009-01-01,89.39
2009-02-01,89.47
2009-03-01,88.68
2009-04-01,87.93
2009-05-01,88.43
2009-06-01,87.49
2009-07-01,88.12
2009-08-01,87.94
2009-09-01,87.43
2009-10-01,88.3
2009-11-01,88.37
2009-12-01,88.06
2010-01-01,89.09
2010-02-01,89.43
2010-03-01,90.02
2010-04-01,92.18
2010-05-01,94.11
2010-06-01,93.75
2010-07-01,94.51
2010-08-01,95.15
2010-09-01,95.56
2010-10-01,95.05
2010-11-01,96.2
2010-12-01,96.59
2011-01-01,98.46
2011-02-01,98.12
2011-03-01,97.56
2011-04-01,97.84
2011-05-01,98.57
2011-06-01,98.33
2011-07-01,100.96
2011-08-01,101.76
2011-09-01,100.09
2011-10-01,99.02
2011-11-01,98.97
2011-12-01,99.36
2012-01-01,101.55
2012-02-01,102.16
2012-03-01,102.9
2012-04-01,103.73
2012-05-01,103.85
2012-06-01,103.5
2012-07-01,105.56
2012-08-01,106.22
2012-09-01,106.38
2012-10-01,106.32
2012-11-01,107.35
2012-12-01,108.0
2013-01-01,108.39
2013-02-01,109.44
2013-03-01,109.41
2013-04-01,109.0
2013-05-01,109.02
2013-06-01,107.58
2013-07-01,107.88
2013-08-01,107.37
2013-09-01,107.4
2013-10-01,107.95
2013-11-01,109.29
2013-12-01,108.02
2014-01-01,107.71
2014-02-01,107.66
2014-03-01,107.11
2014-04-01,106.6
2014-05-01,106.86
2014-06-01,106.78
2014-07-01,107.3
2014-08-01,108.28
2014-09-01,108.36
2014-10-01,108.3
2014-11-01,109.33
2014-12-01,109.25
2015-01-01,109.32
2015-02-01,108.44
2015-03-01,108.34
2015-04-01,109.0
2015-05-01,109.32
2015-06-01,108.8
2015-07-01,108.48
2015-08-01,106.35
2015-09-01,104.71
2015-10-01,104.59
2015-11-01,105.87
2015-12-01,106.27
2016-01-01,105.34
2016-02-01,105.7
2016-03-01,106.81
2016-04-01,106.72
2016-05-01,104.78
2016-06-01,106.2
2016-07-01,106.47
2016-08-01,105.82
2016-09-01,104.68
2016-10-01,103.34
2016-11-01,103.52
2016-12-01,103.88
2017-01-01,104.08
2017-02-01,103.77
2017-03-01,104.1
2017-04-01,103.27
2017-05-01,103.13
2017-06-01,103.12
2017-07-01,103.35
2017-08-01,103.17
2017-09-01,103.4
2017-10-01,103.14
2017-11-01,103.88
2017-12-01,103.89
2018-01-01,103.96
2018-02-01,103.32
2018-03-01,103.19
2018-04-01,102.76
2018-05-01,103.22
2018-06-01,103.19
2018-07-01,102.44
2018-08-01,102.58
2018-09-01,101.93
2018-10-01,101.58
2018-11-01,102.76
2018-12-01,103.23
2019-01-01,103.58
2019-02-01,104.29
2019-03-01,104.28
2019-04-01,103.67
2019-05-01,103.53
2019-06-01,103.16
2019-07-01,103.01
2019-08-01,102.33
2019-09-01,102.64
2019-10-01,102.57
2019-11-01,103.52
2019-12-01,103.64
2020-01-01,103.47
2020-02-01,101.75
2020-03-01,99.7
2020-04-01,99.04
2020-05-01,99.69
2020-06-01,99.7
2020-07-01,98.81
2020-08-01,99.47
2020-09-01,99.85
2020-10-01,99.07
2020-11-01,99.76
2020-12-01,99.7
2021-01-01,99.56
2021-02-01,99.98
2021-03-01,100.16
2021-04-01,99.88
2021-05-01,99.9
2021-06-01,99.49
2021-07-01,98.48
2021-08-01,98.76
2021-09-01,99.44
2021-10-01,99.84
2021-11-01,100.46
2021-12-01,100.59
2022-01-01,100.99
2022-02-01,101.82
2022-03-01,102.88
2022-04-01,103.45
2022-05-01,104.39
2022-06-01,105.17
2022-07-01,105.95
2022-08-01,107.82
2022-09-01,108.8
2022-10-01,108.38
2022-11-01,109.71
2022-12-01,109.69
2023-01-01,109.93
2023-02-01,110.45
2023-03-01,110.36
2023-04-01,109.85
2023-05-01,110.13
2023-06-01,110.08
2023-07-01,110.1
2023-08-01,110.88
2023-09-01,111.3
2023-10-01,111.73
2023-11-01,112.06
2023-12-01,112.16
2024-01-01,111.56
2024-02-01,112.29
2024-03-01,112.45
2024-04-01,112.07
2024-05-01,113.06
2024-06-01,113.08
2024-07-01,113.07
2024-08-01,114.01
2024-09-01,114.87
2024-10-01,114.34
2024-11-01,114.15
2024-12-01,114.12
2025-01-01,113.08
2025-02-01,114.2
2025-03-01,113.53
2025-04-01,111.7
2025-05-01,112.21
2025-06-01,111.42
2025-07-01,110.56
2025-08-01,111.58
2025-09-01,111.87
2025-10-01,111.66
2025-11-01,112.83
2025-12-01,113.82
2026-01-01,114.09
2026-02-01,114.84
2026-03-01,115.46
2026-04-01,114.06
2026-05-01,114.37
2026-06-01,114.43
2026-07-01,114.11
