Date,Value
1978-08-01,102.04
1978-09-01,102.53
1978-10-01,106.01
1978-11-01,106.31
1978-12-01,105.73
1979-01-01,106.08
1979-02-01,105.96
1979-03-01,105.24
1979-04-01,103.88
1979-05-01,103.27
1979-06-01,101.61
1979-07-01,102.99
1979-08-01,103.73
1979-09-01,105.04
1979-10-01,104.58
1979-11-01,104.65
1979-12-01,99.81
1980-01-01,97.93
1980-02-01,97.01
1980-03-01,96.21
1980-04-01,95.14
1980-05-01,96.06
1980-06-01,96.16
1980-07-01,97.54
1980-08-01,96.36
1980-09-01,95.34
1980-10-01,94.3
1980-11-01,93.16
1980-12-01,92.32
1981-01-01,90.19
1981-02-01,88.31
1981-03-01,89.4
1981-04-01,89.03
1981-05-01,88.6
1981-06-01,88.82
1981-07-01,89.07
1981-08-01,88.26
1981-09-01,91.29
1981-10-01,91.72
1981-11-01,91.64
1981-12-01,90.39
1982-01-01,89.24
1982-02-01,88.03
1982-03-01,87.16
1982-04-01,86.76
1982-05-01,88.24
1982-06-01,86.71
1982-07-01,86.58
1982-08-01,86.27
1982-09-01,86.12
1982-10-01,87.68
1982-11-01,89.18
1982-12-01,89.65
1983-01-01,90.4
1983-02-01,89.99
1983-03-01,89.71
1983-04-01,89.54
1983-05-01,88.77
1983-06-01,87.52
1983-07-01,86.37
1983-08-01,85.45
1983-09-01,86.1
1983-10-01,86.53
1983-11-01,86.25
1983-12-01,85.26
1984-01-01,84.6
1984-02-01,85.67
1984-03-01,86.01
1984-04-01,85.38
1984-05-01,85.37
1984-06-01,85.74
1984-07-01,85.19
1984-08-01,85.1
1984-09-01,85.04
1984-10-01,85.23
1984-11-01,86.33
1984-12-01,86.0
1985-01-01,86.29
1985-02-01,85.55
1985-03-01,85.51
1985-04-01,85.57
1985-05-01,85.29
1985-06-01,85.31
1985-07-01,85.16
1985-08-01,85.95
1985-09-01,85.7
1985-10-01,86.98
1985-11-01,87.29
1985-12-01,88.02
1986-01-01,87.82
1986-02-01,88.4
1986-03-01,89.04
1986-04-01,90.84
1986-05-01,91.51
1986-06-01,91.24
1986-07-01,91.1
1986-08-01,92.83
1986-09-01,93.3
1986-10-01,95.05
1986-11-01,95.23
1986-12-01,95.44
1987-01-01,96.61
1987-02-01,96.84
1987-03-01,96.61
1987-04-01,95.98
1987-05-01,96.85
1987-06-01,96.51
1987-07-01,95.41
1987-08-01,94.42
1987-09-01,94.32
1987-10-01,94.7
1987-11-01,96.03
1987-12-01,96.22
1988-01-01,96.44
1988-02-01,96.62
1988-03-01,96.08
1988-04-01,95.19
1988-05-01,95.47
1988-06-01,95.53
1988-07-01,94.08
1988-08-01,93.34
1988-09-01,93.91
1988-10-01,93.53
1988-11-01,94.27
1988-12-01,93.55
1989-01-01,92.04
1989-02-01,91.71
1989-03-01,92.04
1989-04-01,92.2
1989-05-01,91.86
1989-06-01,91.81
1989-07-01,92.52
1989-08-01,92.44
1989-09-01,92.33
1989-10-01,93.75
1989-11-01,95.46
1989-12-01,97.11
1990-01-01,96.39
1990-02-01,96.62
1990-03-01,97.22
1990-04-01,97.38
1990-05-01,97.58
1990-06-01,96.52
1990-07-01,95.87
1990-08-01,96.41
1990-09-01,96.47
1990-10-01,96.43
1990-11-01,96.69
1990-12-01,96.44
1991-01-01,95.26
1991-02-01,95.21
1991-03-01,94.06
1991-04-01,92.38
1991-05-01,92.66
1991-06-01,91.67
1991-07-01,90.64
1991-08-01,91.08
1991-09-01,91.97
1991-10-01,91.82
1991-11-01,92.22
1991-12-01,92.49
1992-01-01,92.11
1992-02-01,91.74
1992-03-01,91.42
1992-04-01,91.29
1992-05-01,91.85
1992-06-01,92.41
1992-07-01,93.29
1992-08-01,93.98
1992-09-01,94.91
1992-10-01,96.81
1992-11-01,96.55
1992-12-01,97.11
1993-01-01,96.64
1993-02-01,97.61
1993-03-01,97.27
1993-04-01,96.81
1993-05-01,96.53
1993-06-01,95.91
1993-07-01,94.12
1993-08-01,90.74
1993-09-01,91.94
1993-10-01,93.08
1993-11-01,93.49
1993-12-01,94.26
1994-01-01,93.8
1994-02-01,93.06
1994-03-01,93.52
1994-04-01,93.24
1994-05-01,94.2
1994-06-01,94.72
1994-07-01,95.49
1994-08-01,95.21
1994-09-01,95.16
1994-10-01,95.9
1994-11-01,96.02
1994-12-01,95.64
1995-01-01,95.96
1995-02-01,96.67
1995-03-01,97.95
1995-04-01,99.83
1995-05-01,99.83
1995-06-01,99.72
1995-07-01,99.82
1995-08-01,99.0
1995-09-01,99.01
1995-10-01,99.84
1995-11-01,99.87
1995-12-01,99.1
1996-01-01,98.83
1996-02-01,98.96
1996-03-01,98.65
1996-04-01,97.83
1996-05-01,97.09
1996-06-01,97.06
1996-07-01,97.55
1996-08-01,98.14
1996-09-01,97.96
1996-10-01,97.43
1996-11-01,97.16
1996-12-01,96.37
1997-01-01,95.77
1997-02-01,94.78
1997-03-01,94.78
1997-04-01,94.67
1997-05-01,95.15
1997-06-01,94.45
1997-07-01,92.54
1997-08-01,92.64
1997-09-01,93.61
1997-10-01,93.86
1997-11-01,94.38
1997-12-01,94.22
1998-01-01,94.17
1998-02-01,94.22
1998-03-01,93.67
1998-04-01,93.63
1998-05-01,95.35
1998-06-01,95.38
1998-07-01,95.12
1998-08-01,96.11
1998-09-01,97.61
1998-10-01,98.77
1998-11-01,98.15
1998-12-01,98.19
1999-01-01,97.32
1999-02-01,97.11
1999-03-01,96.65
1999-04-01,96.01
1999-05-01,96.0
1999-06-01,95.48
1999-07-01,95.11
1999-08-01,95.77
1999-09-01,95.32
1999-10-01,95.79
1999-11-01,94.85
1999-12-01,93.95
2000-01-01,93.86
2000-02-01,93.62
2000-03-01,93.28
2000-04-01,92.54
2000-05-01,92.11
2000-06-01,93.29
2000-07-01,92.83
2000-08-01,91.71
2000-09-01,91.27
2000-10-01,91.26
2000-11-01,91.44
2000-12-01,92.34
2001-01-01,94.05
2001-02-01,94.23
2001-03-01,94.38
2001-04-01,93.97
2001-05-01,93.23
2001-06-01,92.83
2001-07-01,93.29
2001-08-01,94.24
2001-09-01,94.86
2001-10-01,94.93
2001-11-01,94.11
2001-12-01,94.42
2002-01-01,94.36
2002-02-01,94.51
2002-03-01,94.48
2002-04-01,94.54
2002-05-01,94.99
2002-06-01,95.62
2002-07-01,96.05
2002-08-01,95.9
2002-09-01,96.06
2002-10-01,96.08
2002-11-01,96.38
2002-12-01,96.4
2003-01-01,97.25
2003-02-01,98.36
2003-03-01,99.09
2003-04-01,99.16
2003-05-01,100.33
2003-06-01,100.39
2003-07-01,99.62
2003-08-01,99.08
2003-09-01,99.15
2003-10-01,99.18
2003-11-01,99.18
2003-12-01,99.67
2004-01-01,100.2
2004-02-01,100.62
2004-03-01,100.02
2004-04-01,99.06
2004-05-01,99.39
2004-06-01,99.23
2004-07-01,99.41
2004-08-01,98.91
2004-09-01,99.38
2004-10-01,99.66
2004-11-01,99.85
2004-12-01,99.81
2005-01-01,99.72
2005-02-01,100.13
2005-03-01,100.26
2005-04-01,100.03
2005-05-01,99.53
2005-06-01,98.77
2005-07-01,98.99
2005-08-01,98.88
2005-09-01,98.92
2005-10-01,98.62
2005-11-01,98.55
2005-12-01,98.44
2006-01-01,98.41
2006-02-01,98.84
2006-03-01,99.01
2006-04-01,99.03
2006-05-01,99.13
2006-06-01,99.26
2006-07-01,99.16
2006-08-01,99.05
2006-09-01,99.4
2006-10-01,99.3
2006-11-01,99.2
2006-12-01,99.19
2007-01-01,99.3
2007-02-01,100.19
2007-03-01,100.51
2007-04-01,100.36
2007-05-01,100.34
2007-06-01,100.12
2007-07-01,99.97
2007-08-01,99.75
2007-09-01,100.09
2007-10-01,100.08
2007-11-01,100.98
2007-12-01,100.89
2008-01-01,101.91
2008-02-01,102.49
2008-03-01,103.06
2008-04-01,103.42
2008-05-01,102.9
2008-06-01,102.95
2008-07-01,103.03
2008-08-01,102.47
2008-09-01,102.37
2008-10-01,101.83
2008-11-01,102.51
2008-12-01,105.02
2009-01-01,104.94
2009-02-01,105.3
2009-03-01,106.51
2009-04-01,105.48
2009-05-01,105.53
2009-06-01,106.13
2009-07-01,106.12
2009-08-01,105.31
2009-09-01,105.76
2009-10-01,105.94
2009-11-01,105.82
2009-12-01,105.09
2010-01-01,104.82
2010-02-01,104.55
2010-03-01,104.02
2010-04-01,103.16
2010-05-01,101.91
2010-06-01,100.91
2010-07-01,101.67
2010-08-01,101.65
2010-09-01,101.63
2010-10-01,102.48
2010-11-01,102.01
2010-12-01,100.42
2011-01-01,100.67
2011-02-01,101.59
2011-03-01,101.84
2011-04-01,102.42
2011-05-01,102.13
2011-06-01,102.24
2011-07-01,102.18
2011-08-01,102.03
2011-09-01,101.36
2011-10-01,101.41
2011-11-01,101.07
2011-12-01,100.14
2012-01-01,100.17
2012-02-01,101.14
2012-03-01,100.95
2012-04-01,100.33
2012-05-01,100.13
2012-06-01,99.67
2012-07-01,98.82
2012-08-01,98.33
2012-09-01,98.85
2012-10-01,98.95
2012-11-01,98.77
2012-12-01,98.77
2013-01-01,99.6
2013-02-01,100.81
2013-03-01,99.66
2013-04-01,99.76
2013-05-01,100.08
2013-06-01,100.43
2013-07-01,100.55
2013-08-01,100.77
2013-09-01,100.49
2013-10-01,101.16
2013-11-01,101.09
2013-12-01,101.31
2014-01-01,101.65
2014-02-01,102.03
2014-03-01,101.7
2014-04-01,101.56
2014-05-01,101.23
2014-06-01,100.94
2014-07-01,101.33
2014-08-01,100.83
2014-09-01,100.46
2014-10-01,100.44
2014-11-01,100.68
2014-12-01,101.04
2015-01-01,100.18
2015-02-01,99.87
2015-03-01,98.22
2015-04-01,97.76
2015-05-01,98.04
2015-06-01,98.33
2015-07-01,98.54
2015-08-01,99.07
2015-09-01,99.35
2015-10-01,99.07
2015-11-01,98.08
2015-12-01,98.51
2016-01-01,99.47
2016-02-01,100.6
2016-03-01,99.47
2016-04-01,99.7
2016-05-01,99.75
2016-06-01,99.58
2016-07-01,100.0
2016-08-01,99.8
2016-09-01,99.46
2016-10-01,99.77
2016-11-01,99.74
2016-12-01,98.91
2017-01-01,99.36
2017-02-01,99.4
2017-03-01,99.22
2017-04-01,98.92
2017-05-01,99.66
2017-06-01,99.97
2017-07-01,101.23
2017-08-01,101.25
2017-09-01,100.93
2017-10-01,101.01
2017-11-01,101.09
2017-12-01,100.74
2018-01-01,101.14
2018-02-01,101.85
2018-03-01,101.3
2018-04-01,101.61
2018-05-01,100.77
2018-06-01,100.3
2018-07-01,101.3
2018-08-01,100.75
2018-09-01,100.23
2018-10-01,99.96
2018-11-01,99.77
2018-12-01,99.56
2019-01-01,100.36
2019-02-01,100.61
2019-03-01,99.86
2019-04-01,99.35
2019-05-01,99.57
2019-06-01,99.34
2019-07-01,99.91
2019-08-01,99.99
2019-09-01,99.06
2019-10-01,99.36
2019-11-01,98.93
2019-12-01,98.3
2020-01-01,99.18
2020-02-01,99.31
2020-03-01,100.18
2020-04-01,99.84
2020-05-01,99.34
2020-06-01,99.4
2020-07-01,100.43
2020-08-01,100.67
2020-09-01,100.64
2020-10-01,100.63
2020-11-01,100.29
2020-12-01,100.09
2021-01-01,99.93
2021-02-01,100.12
2021-03-01,99.48
2021-04-01,99.45
2021-05-01,99.51
2021-06-01,99.14
2021-07-01,99.65
2021-08-01,98.99
2021-09-01,98.84
2021-10-01,98.53
2021-11-01,98.17
2021-12-01,97.43
2022-01-01,98.61
2022-02-01,99.09
2022-03-01,97.43
2022-04-01,97.87
2022-05-01,98.28
2022-06-01,98.49
2022-07-01,98.68
2022-08-01,97.71
2022-09-01,98.68
2022-10-01,99.03
2022-11-01,98.21
2022-12-01,97.99
2023-01-01,99.16
2023-02-01,99.21
2023-03-01,98.54
2023-04-01,98.6
2023-05-01,97.06
2023-06-01,97.29
2023-07-01,99.21
2023-08-01,98.26
2023-09-01,97.48
2023-10-01,97.26
2023-11-01,97.43
2023-12-01,96.14
2024-01-01,97.28
2024-02-01,97.2
2024-03-01,96.95
2024-04-01,96.88
2024-05-01,96.85
2024-06-01,96.16
2024-07-01,97.71
2024-08-01,97.15
2024-09-01,96.65
2024-10-01,96.82
2024-11-01,96.64
2024-12-01,95.9
2025-01-01,96.47
2025-02-01,96.71
2025-03-01,96.16
2025-04-01,96.24
2025-05-01,95.94
2025-06-01,96.31
2025-07-01,98.23
2025-08-01,97.53
2025-09-01,97.22
2025-10-01,97.38
2025-11-01,97.36
2025-12-01,96.87
2026-01-01,96.23
2026-02-01,96.51
2026-03-01,95.62
2026-04-01,95.51
2026-05-01,95.66
2026-06-01,95.98
2026-07-01,97.14
