Date,Value
1985-10-01,106.31
1985-11-01,106.15
1985-12-01,104.91
1986-01-01,103.12
1986-02-01,99.43
1986-03-01,97.14
1986-04-01,96.01
1986-05-01,94.42
1986-06-01,95.98
1986-07-01,93.66
1986-08-01,92.41
1986-09-01,92.47
1986-10-01,92.53
1986-11-01,93.76
1986-12-01,92.97
1987-01-01,90.06
1987-02-01,89.11
1987-03-01,88.46
1987-04-01,86.41
1987-05-01,85.61
1987-06-01,86.65
1987-07-01,87.65
1987-08-01,87.43
1987-09-01,85.92
1987-10-01,85.55
1987-11-01,83.13
1987-12-01,81.15
1988-01-01,80.36
1988-02-01,80.62
1988-03-01,79.32
1988-04-01,78.47
1988-05-01,78.52
1988-06-01,79.67
1988-07-01,81.75
1988-08-01,82.54
1988-09-01,82.87
1988-10-01,80.87
1988-11-01,78.78
1988-12-01,78.4
1989-01-01,79.84
1989-02-01,80.23
1989-03-01,81.18
1989-04-01,81.21
1989-05-01,83.12
1989-06-01,84.68
1989-07-01,82.92
1989-08-01,83.25
1989-09-01,84.05
1989-10-01,82.6
1989-11-01,82.92
1989-12-01,81.76
1990-01-01,81.35
1990-02-01,81.46
1990-03-01,82.96
1990-04-01,82.75
1990-05-01,81.62
1990-06-01,82.08
1990-07-01,80.44
1990-08-01,79.14
1990-09-01,78.23
1990-10-01,76.26
1990-11-01,75.77
1990-12-01,76.53
1991-01-01,76.16
1991-02-01,75.06
1991-03-01,77.9
1991-04-01,78.86
1991-05-01,79.05
1991-06-01,80.38
1991-07-01,80.11
1991-08-01,79.29
1991-09-01,78.38
1991-10-01,77.45
1991-11-01,76.21
1991-12-01,75.5
1992-01-01,75.15
1992-02-01,76.45
1992-03-01,78.13
1992-04-01,77.55
1992-05-01,76.7
1992-06-01,75.6
1992-07-01,74.4
1992-08-01,74.1
1992-09-01,74.25
1992-10-01,75.93
1992-11-01,78.52
1992-12-01,78.53
1993-01-01,79.34
1993-02-01,79.27
1993-03-01,78.54
1993-04-01,76.9
1993-05-01,76.8
1993-06-01,77.02
1993-07-01,77.91
1993-08-01,77.76
1993-09-01,77.37
1993-10-01,78.12
1993-11-01,78.9
1993-12-01,79.17
1994-01-01,79.38
1994-02-01,78.93
1994-03-01,79.09
1994-04-01,79.07
1994-05-01,78.46
1994-06-01,78.27
1994-07-01,77.05
1994-08-01,77.06
1994-09-01,76.32
1994-10-01,75.7
1994-11-01,76.12
1994-12-01,78.3
1995-01-01,80.63
1995-02-01,79.84
1995-03-01,78.42
1995-04-01,74.91
1995-05-01,74.63
1995-06-01,74.79
1995-07-01,74.8
1995-08-01,77.03
1995-09-01,78.17
1995-10-01,78.16
1995-11-01,79.25
1995-12-01,79.47
1996-01-01,80.06
1996-02-01,80.1
1996-03-01,80.13
1996-04-01,80.06
1996-05-01,80.15
1996-06-01,80.46
1996-07-01,80.48
1996-08-01,79.84
1996-09-01,80.27
1996-10-01,80.8
1996-11-01,80.33
1996-12-01,80.91
1997-01-01,81.82
1997-02-01,83.54
1997-03-01,84.45
1997-04-01,84.75
1997-05-01,83.25
1997-06-01,82.89
1997-07-01,83.45
1997-08-01,84.83
1997-09-01,84.58
1997-10-01,84.6
1997-11-01,86.22
1997-12-01,88.73
1998-01-01,90.22
1998-02-01,89.35
1998-03-01,89.12
1998-04-01,89.18
1998-05-01,89.72
1998-06-01,91.5
1998-07-01,91.76
1998-08-01,93.75
1998-09-01,91.99
1998-10-01,88.89
1998-11-01,88.79
1998-12-01,87.75
1999-01-01,87.42
1999-02-01,88.11
1999-03-01,89.31
1999-04-01,88.99
1999-05-01,88.73
1999-06-01,89.27
1999-07-01,89.55
1999-08-01,88.06
1999-09-01,87.21
1999-10-01,86.79
1999-11-01,87.08
1999-12-01,87.08
2000-01-01,87.11
2000-02-01,88.64
2000-03-01,89.07
2000-04-01,89.46
2000-05-01,91.74
2000-06-01,90.73
2000-07-01,90.8
2000-08-01,91.45
2000-09-01,92.55
2000-10-01,94.08
2000-11-01,94.62
2000-12-01,93.45
2001-01-01,94.0
2001-02-01,94.87
2001-03-01,96.44
2001-04-01,96.96
2001-05-01,96.63
2001-06-01,97.32
2001-07-01,97.59
2001-08-01,95.68
2001-09-01,96.0
2001-10-01,96.24
2001-11-01,97.06
2001-12-01,96.85
2002-01-01,98.24
2002-02-01,98.87
2002-03-01,98.32
2002-04-01,97.97
2002-05-01,96.06
2002-06-01,94.35
2002-07-01,92.51
2002-08-01,93.68
2002-09-01,94.23
2002-10-01,94.82
2002-11-01,93.64
2002-12-01,92.75
2003-01-01,91.46
2003-02-01,91.76
2003-03-01,91.5
2003-04-01,90.78
2003-05-01,86.82
2003-06-01,86.72
2003-07-01,87.91
2003-08-01,89.33
2003-09-01,88.25
2003-10-01,85.87
2003-11-01,85.31
2003-12-01,83.6
2004-01-01,82.26
2004-02-01,82.86
2004-03-01,84.19
2004-04-01,85.09
2004-05-01,86.86
2004-06-01,85.92
2004-07-01,85.11
2004-08-01,85.22
2004-09-01,84.77
2004-10-01,83.4
2004-11-01,80.61
2004-12-01,79.22
2005-01-01,80.28
2005-02-01,80.83
2005-03-01,80.27
2005-04-01,81.63
2005-05-01,82.04
2005-06-01,83.16
2005-07-01,84.02
2005-08-01,83.07
2005-09-01,83.58
2005-10-01,84.97
2005-11-01,85.25
2005-12-01,84.04
2006-01-01,83.23
2006-02-01,83.76
2006-03-01,84.22
2006-04-01,83.91
2006-05-01,81.66
2006-06-01,83.0
2006-07-01,83.01
2006-08-01,82.36
2006-09-01,82.28
2006-10-01,82.39
2006-11-01,81.44
2006-12-01,80.61
2007-01-01,82.34
2007-02-01,82.4
2007-03-01,82.25
2007-04-01,81.25
2007-05-01,81.01
2007-06-01,81.01
2007-07-01,79.84
2007-08-01,79.84
2007-09-01,78.55
2007-10-01,76.64
2007-11-01,75.41
2007-12-01,76.33
2008-01-01,76.38
2008-02-01,75.77
2008-03-01,74.05
2008-04-01,73.99
2008-05-01,74.57
2008-06-01,75.26
2008-07-01,74.86
2008-08-01,76.92
2008-09-01,78.86
2008-10-01,84.72
2008-11-01,86.02
2008-12-01,84.01
2009-01-01,85.37
2009-02-01,88.21
2009-03-01,88.71
2009-04-01,85.99
2009-05-01,82.85
2009-06-01,82.24
2009-07-01,81.93
2009-08-01,80.46
2009-09-01,79.74
2009-10-01,78.37
2009-11-01,77.77
2009-12-01,77.91
2010-01-01,78.47
2010-02-01,79.7
2010-03-01,79.0
2010-04-01,78.63
2010-05-01,81.76
2010-06-01,82.43
2010-07-01,80.8
2010-08-01,79.88
2010-09-01,79.0
2010-10-01,76.01
2010-11-01,76.17
2010-12-01,76.94
2011-01-01,76.17
2011-02-01,75.52
2011-03-01,74.83
2011-04-01,73.65
2011-05-01,73.82
2011-06-01,74.0
2011-07-01,73.48
2011-08-01,74.12
2011-09-01,76.72
2011-10-01,77.43
2011-11-01,77.87
2011-12-01,78.34
2012-01-01,78.41
2012-02-01,76.91
2012-03-01,77.53
2012-04-01,77.84
2012-05-01,79.45
2012-06-01,80.61
2012-07-01,79.95
2012-08-01,79.19
2012-09-01,77.66
2012-10-01,77.32
2012-11-01,77.8
2012-12-01,76.85
2013-01-01,77.44
2013-02-01,78.53
2013-03-01,79.45
2013-04-01,79.08
2013-05-01,79.84
2013-06-01,80.32
2013-07-01,80.89
2013-08-01,80.33
2013-09-01,79.98
2013-10-01,78.85
2013-11-01,79.33
2013-12-01,79.3
2014-01-01,80.61
2014-02-01,80.62
2014-03-01,80.41
2014-04-01,79.91
2014-05-01,79.78
2014-06-01,80.08
2014-07-01,80.06
2014-08-01,80.91
2014-09-01,82.37
2014-10-01,83.48
2014-11-01,84.86
2014-12-01,86.64
2015-01-01,89.11
2015-02-01,90.76
2015-03-01,92.94
2015-04-01,92.49
2015-05-01,91.58
2015-06-01,92.56
2015-07-01,94.81
2015-08-01,95.73
2015-09-01,95.71
2015-10-01,94.63
2015-11-01,96.57
2015-12-01,97.0
2016-01-01,99.62
2016-02-01,98.42
2016-03-01,96.16
2016-04-01,94.54
2016-05-01,95.86
2016-06-01,96.42
2016-07-01,97.0
2016-08-01,95.94
2016-09-01,96.82
2016-10-01,97.65
2016-11-01,100.39
2016-12-01,102.26
2017-01-01,102.87
2017-02-01,100.87
2017-03-01,99.75
2017-04-01,98.68
2017-05-01,98.11
2017-06-01,96.46
2017-07-01,94.66
2017-08-01,93.51
2017-09-01,93.0
2017-10-01,94.98
2017-11-01,95.03
2017-12-01,94.56
2018-01-01,93.06
2018-02-01,92.28
2018-03-01,92.46
2018-04-01,92.52
2018-05-01,95.81
2018-06-01,97.49
2018-07-01,96.45
2018-08-01,96.32
2018-09-01,96.13
2018-10-01,96.82
2018-11-01,98.34
2018-12-01,98.04
2019-01-01,96.91
2019-02-01,97.17
2019-03-01,97.71
2019-04-01,97.89
2019-05-01,98.64
2019-06-01,98.1
2019-07-01,97.98
2019-08-01,99.26
2019-09-01,99.39
2019-10-01,98.8
2019-11-01,98.59
2019-12-01,97.7
2020-01-01,97.58
2020-02-01,98.85
2020-03-01,103.2
2020-04-01,105.61
2020-05-01,104.38
2020-06-01,101.54
2020-07-01,101.16
2020-08-01,99.54
2020-09-01,99.03
2020-10-01,98.15
2020-11-01,96.51
2020-12-01,94.44
2021-01-01,94.17
2021-02-01,95.07
2021-03-01,96.79
2021-04-01,96.11
2021-05-01,95.51
2021-06-01,96.59
2021-07-01,97.99
2021-08-01,98.24
2021-09-01,98.24
2021-10-01,99.46
2021-11-01,100.64
2021-12-01,101.36
2022-01-01,101.12
2022-02-01,101.34
2022-03-01,103.0
2022-04-01,103.82
2022-05-01,106.11
2022-06-01,107.31
2022-07-01,109.52
2022-08-01,108.53
2022-09-01,110.94
2022-10-01,111.93
2022-11-01,108.08
2022-12-01,105.45
2023-01-01,103.81
2023-02-01,103.97
2023-03-01,104.12
2023-04-01,102.64
2023-05-01,102.94
2023-06-01,102.46
2023-07-01,100.99
2023-08-01,102.45
2023-09-01,104.06
2023-10-01,105.75
2023-11-01,103.45
2023-12-01,101.46
2024-01-01,101.94
2024-02-01,102.98
2024-03-01,102.8
2024-04-01,104.12
2024-05-01,103.96
2024-06-01,106.1
2024-07-01,105.47
2024-08-01,105.01
2024-09-01,104.86
2024-10-01,106.29
2024-11-01,108.85
2024-12-01,109.74
2025-01-01,111.78
2025-02-01,110.93
2025-03-01,108.97
2025-04-01,106.25
2025-05-01,104.42
2025-06-01,102.84
2025-07-01,102.09
2025-08-01,102.89
2025-09-01,102.48
2025-10-01,102.9
2025-11-01,103.58
2025-12-01,102.27
2026-01-01,101.97
2026-02-01,100.73
2026-03-01,103.21
2026-04-01,102.75
2026-05-01,102.86
2026-06-01,103.97
2026-07-01,104.4
