Date,Value
1990-12-01,154.25
1991-01-01,157.36
1991-02-01,161.29
1991-03-01,161.92
1991-04-01,162.11
1991-05-01,162.07
1991-06-01,159.37
1991-07-01,158.06
1991-08-01,157.94
1991-09-01,159.83
1991-10-01,159.82
1991-11-01,161.33
1991-12-01,162.65
1992-01-01,162.25
1992-02-01,160.94
1992-03-01,160.73
1992-04-01,160.84
1992-05-01,161.12
1992-06-01,161.0
1992-07-01,162.75
1992-08-01,163.69
1992-09-01,165.19
1992-10-01,164.34
1992-11-01,154.9
1992-12-01,140.33
1993-01-01,138.78
1993-02-01,135.95
1993-03-01,132.33
1993-04-01,133.29
1993-05-01,134.91
1993-06-01,134.77
1993-07-01,129.1
1993-08-01,127.76
1993-09-01,126.01
1993-10-01,127.31
1993-11-01,126.18
1993-12-01,124.23
1994-01-01,128.94
1994-02-01,130.4
1994-03-01,129.79
1994-04-01,130.71
1994-05-01,131.28
1994-06-01,128.04
1994-07-01,125.58
1994-08-01,125.53
1994-09-01,128.67
1994-10-01,131.22
1994-11-01,130.71
1994-12-01,129.87
1995-01-01,129.03
1995-02-01,129.0
1995-03-01,126.16
1995-04-01,122.89
1995-05-01,125.07
1995-06-01,124.68
1995-07-01,125.53
1995-08-01,127.78
1995-09-01,131.47
1995-10-01,135.05
1995-11-01,140.01
1995-12-01,140.22
1996-01-01,139.21
1996-02-01,135.94
1996-03-01,139.5
1996-04-01,141.29
1996-05-01,140.41
1996-06-01,141.86
1996-07-01,141.1
1996-08-01,139.73
1996-09-01,140.8
1996-10-01,142.26
1996-11-01,139.31
1996-12-01,136.93
1997-01-01,134.73
1997-02-01,132.24
1997-03-01,129.67
1997-04-01,130.23
1997-05-01,129.31
1997-06-01,128.75
1997-07-01,129.86
1997-08-01,130.11
1997-09-01,133.72
1997-10-01,134.19
1997-11-01,132.71
1997-12-01,132.1
1998-01-01,129.68
1998-02-01,127.67
1998-03-01,129.64
1998-04-01,131.66
1998-05-01,132.9
1998-06-01,129.99
1998-07-01,128.83
1998-08-01,126.08
1998-09-01,125.42
1998-10-01,122.7
1998-11-01,122.1
1998-12-01,120.14
1999-01-01,124.37
1999-02-01,125.32
1999-03-01,123.91
1999-04-01,123.19
1999-05-01,122.14
1999-06-01,123.29
1999-07-01,123.95
1999-08-01,124.07
1999-09-01,125.3
1999-10-01,124.54
1999-11-01,123.99
1999-12-01,123.51
2000-01-01,122.38
2000-02-01,123.05
2000-03-01,124.16
2000-04-01,124.8
2000-05-01,124.62
2000-06-01,124.94
2000-07-01,122.61
2000-08-01,121.27
2000-09-01,120.04
2000-10-01,117.89
2000-11-01,116.79
2000-12-01,117.97
2001-01-01,116.73
2001-02-01,115.33
2001-03-01,113.74
2001-04-01,113.79
2001-05-01,113.71
2001-06-01,110.78
2001-07-01,110.35
2001-08-01,111.46
2001-09-01,107.99
2001-10-01,108.79
2001-11-01,110.16
2001-12-01,110.27
2002-01-01,112.28
2002-02-01,112.36
2002-03-01,114.35
2002-04-01,113.52
2002-05-01,113.25
2002-06-01,115.42
2002-07-01,113.8
2002-08-01,113.71
2002-09-01,115.36
2002-10-01,116.48
2002-11-01,116.97
2002-12-01,117.05
2003-01-01,117.44
2003-02-01,119.2
2003-03-01,118.74
2003-04-01,119.46
2003-05-01,121.26
2003-06-01,121.69
2003-07-01,120.01
2003-08-01,118.5
2003-09-01,120.98
2003-10-01,122.56
2003-11-01,122.47
2003-12-01,123.36
2004-01-01,122.36
2004-02-01,121.16
2004-03-01,119.73
2004-04-01,119.21
2004-05-01,120.08
2004-06-01,119.29
2004-07-01,119.06
2004-08-01,118.73
2004-09-01,120.84
2004-10-01,121.6
2004-11-01,122.41
2004-12-01,123.15
2005-01-01,121.64
2005-02-01,121.02
2005-03-01,120.65
2005-04-01,118.8
2005-05-01,117.77
2005-06-01,115.57
2005-07-01,113.46
2005-08-01,114.77
2005-09-01,114.73
2005-10-01,113.52
2005-11-01,111.57
2005-12-01,113.1
2006-01-01,114.29
2006-02-01,113.85
2006-03-01,113.63
2006-04-01,114.64
2006-05-01,114.86
2006-06-01,116.05
2006-07-01,116.36
2006-08-01,116.48
2006-09-01,116.45
2006-10-01,116.59
2006-11-01,118.96
2006-12-01,119.94
2007-01-01,119.12
2007-02-01,117.92
2007-03-01,116.98
2007-04-01,118.18
2007-05-01,118.23
2007-06-01,116.44
2007-07-01,118.64
2007-08-01,116.57
2007-09-01,118.2
2007-10-01,120.17
2007-11-01,119.72
2007-12-01,117.96
2008-01-01,117.67
2008-02-01,118.42
2008-03-01,119.37
2008-04-01,120.52
2008-05-01,120.83
2008-06-01,120.22
2008-07-01,119.23
2008-08-01,119.32
2008-09-01,117.69
2008-10-01,113.48
2008-11-01,110.0
2008-12-01,104.51
2009-01-01,104.52
2009-02-01,101.38
2009-03-01,99.81
2009-04-01,102.12
2009-05-01,104.73
2009-06-01,102.23
2009-07-01,102.74
2009-08-01,108.67
2009-09-01,109.57
2009-10-01,108.66
2009-11-01,108.18
2009-12-01,107.01
2010-01-01,108.12
2010-02-01,110.02
2010-03-01,111.76
2010-04-01,111.49
2010-05-01,110.17
2010-06-01,110.39
2010-07-01,112.18
2010-08-01,112.65
2010-09-01,115.91
2010-10-01,116.99
2010-11-01,116.21
2010-12-01,118.66
2011-01-01,120.35
2011-02-01,122.69
2011-03-01,121.71
2011-04-01,121.16
2011-05-01,121.07
2011-06-01,118.85
2011-07-01,118.41
2011-08-01,117.77
2011-09-01,117.74
2011-10-01,117.87
2011-11-01,117.49
2011-12-01,118.25
2012-01-01,119.07
2012-02-01,120.02
2012-03-01,118.5
2012-04-01,118.44
2012-05-01,116.0
2012-06-01,117.04
2012-07-01,120.63
2012-08-01,124.16
2012-09-01,121.75
2012-10-01,120.01
2012-11-01,119.73
2012-12-01,119.86
2013-01-01,120.88
2013-02-01,123.24
2013-03-01,124.61
2013-04-01,123.12
2013-05-01,121.49
2013-06-01,120.23
2013-07-01,120.92
2013-08-01,120.61
2013-09-01,120.81
2013-10-01,120.17
2013-11-01,118.24
2013-12-01,117.9
2014-01-01,118.9
2014-02-01,118.45
2014-03-01,117.97
2014-04-01,115.63
2014-05-01,115.46
2014-06-01,114.5
2014-07-01,112.71
2014-08-01,112.77
2014-09-01,111.93
2014-10-01,112.07
2014-11-01,111.63
2014-12-01,110.17
2015-01-01,108.65
2015-02-01,107.06
2015-03-01,108.11
2015-04-01,106.43
2015-05-01,107.3
2015-06-01,107.86
2015-07-01,106.78
2015-08-01,105.86
2015-09-01,107.95
2015-10-01,108.29
2015-11-01,107.76
2015-12-01,109.5
2016-01-01,110.2
2016-02-01,109.27
2016-03-01,110.06
2016-04-01,110.97
2016-05-01,109.63
2016-06-01,108.9
2016-07-01,107.81
2016-08-01,107.64
2016-09-01,106.63
2016-10-01,105.19
2016-11-01,103.62
2016-12-01,104.94
2017-01-01,107.07
2017-02-01,107.4
2017-03-01,106.51
2017-04-01,105.8
2017-05-01,105.53
2017-06-01,105.47
2017-07-01,108.59
2017-08-01,109.31
2017-09-01,109.29
2017-10-01,108.17
2017-11-01,105.97
2017-12-01,105.47
2018-01-01,106.64
2018-02-01,105.92
2018-03-01,103.03
2018-04-01,100.97
2018-05-01,100.36
2018-06-01,100.97
2018-07-01,101.46
2018-08-01,99.45
2018-09-01,100.02
2018-10-01,99.9
2018-11-01,101.0
2018-12-01,101.87
2019-01-01,101.51
2019-02-01,99.42
2019-03-01,98.8
2019-04-01,98.98
2019-05-01,96.91
2019-06-01,97.88
2019-07-01,98.92
2019-08-01,97.02
2019-09-01,97.25
2019-10-01,96.25
2019-11-01,97.75
2019-12-01,99.49
2020-01-01,97.83
2020-02-01,97.75
2020-03-01,95.7
2020-04-01,94.86
2020-05-01,98.02
2020-06-01,99.93
2020-07-01,101.76
2020-08-01,102.8
2020-09-01,101.61
2020-10-01,101.56
2020-11-01,103.32
2020-12-01,104.87
2021-01-01,104.83
2021-02-01,104.63
2021-03-01,103.05
2021-04-01,102.79
2021-05-01,103.15
2021-06-01,103.07
2021-07-01,102.22
2021-08-01,102.14
2021-09-01,102.69
2021-10-01,102.86
2021-11-01,102.68
2021-12-01,101.25
2022-01-01,99.38
2022-02-01,97.82
2022-03-01,97.12
2022-04-01,98.9
2022-05-01,97.66
2022-06-01,97.43
2022-07-01,96.74
2022-08-01,98.35
2022-09-01,96.58
2022-10-01,94.38
2022-11-01,96.36
2022-12-01,97.98
2023-01-01,95.32
2023-02-01,96.07
2023-03-01,95.64
2023-04-01,94.95
2023-05-01,94.9
2023-06-01,93.03
2023-07-01,93.46
2023-08-01,91.76
2023-09-01,91.56
2023-10-01,93.18
2023-11-01,95.02
2023-12-01,98.44
2024-01-01,97.54
2024-02-01,97.43
2024-03-01,96.71
2024-04-01,94.31
2024-05-01,94.16
2024-06-01,96.55
2024-07-01,94.7
2024-08-01,94.69
2024-09-01,95.67
2024-10-01,94.99
2024-11-01,93.71
2024-12-01,93.91
2025-01-01,94.16
2025-02-01,96.1
2025-03-01,98.22
2025-04-01,98.46
2025-05-01,98.93
2025-06-01,98.35
2025-07-01,97.16
2025-08-01,97.11
2025-09-01,98.6
2025-10-01,98.9
2025-11-01,98.71
2025-12-01,99.82
2026-01-01,102.05
2026-02-01,102.49
2026-03-01,99.38
2026-04-01,97.5
2026-05-01,97.91
2026-06-01,97.47
2026-07-01,95.95
