Date,Value
1978-04-01,90.33
1978-05-01,88.72
1978-06-01,90.97
1978-07-01,92.53
1978-08-01,97.12
1978-09-01,101.82
1978-10-01,99.2
1978-11-01,93.25
1978-12-01,92.51
1979-01-01,91.31
1979-02-01,91.72
1979-03-01,91.21
1979-04-01,89.64
1979-05-01,89.34
1979-06-01,90.54
1979-07-01,89.72
1979-08-01,88.73
1979-09-01,90.04
1979-10-01,89.07
1979-11-01,88.06
1979-12-01,88.29
1980-01-01,86.74
1980-02-01,84.13
1980-03-01,80.99
1980-04-01,81.24
1980-05-01,82.34
1980-06-01,82.25
1980-07-01,82.48
1980-08-01,81.4
1980-09-01,80.93
1980-10-01,80.17
1980-11-01,79.29
1980-12-01,77.87
1981-01-01,76.34
1981-02-01,74.95
1981-03-01,75.78
1981-04-01,74.74
1981-05-01,74.84
1981-06-01,77.01
1981-07-01,77.96
1981-08-01,77.66
1981-09-01,79.66
1981-10-01,83.11
1981-11-01,86.49
1981-12-01,85.28
1982-01-01,84.77
1982-02-01,84.66
1982-03-01,86.07
1982-04-01,83.68
1982-05-01,82.33
1982-06-01,80.83
1982-07-01,81.4
1982-08-01,81.77
1982-09-01,81.28
1982-10-01,80.83
1982-11-01,80.82
1982-12-01,82.96
1983-01-01,85.24
1983-02-01,84.25
1983-03-01,82.77
1983-04-01,83.24
1983-05-01,82.91
1983-06-01,82.86
1983-07-01,83.01
1983-08-01,83.07
1983-09-01,82.6
1983-10-01,83.08
1983-11-01,82.61
1983-12-01,82.99
1984-01-01,82.6
1984-02-01,81.49
1984-03-01,81.56
1984-04-01,80.88
1984-05-01,79.84
1984-06-01,79.38
1984-07-01,77.41
1984-08-01,77.79
1984-09-01,77.62
1984-10-01,78.07
1984-11-01,78.66
1984-12-01,77.79
1985-01-01,76.83
1985-02-01,75.42
1985-03-01,75.1
1985-04-01,76.37
1985-05-01,75.42
1985-06-01,75.53
1985-07-01,76.78
1985-08-01,78.92
1985-09-01,78.46
1985-10-01,79.85
1985-11-01,80.3
1985-12-01,79.66
1986-01-01,79.42
1986-02-01,81.18
1986-03-01,81.28
1986-04-01,81.36
1986-05-01,81.65
1986-06-01,82.36
1986-07-01,84.47
1986-08-01,86.91
1986-09-01,86.88
1986-10-01,86.91
1986-11-01,85.59
1986-12-01,85.64
1987-01-01,87.21
1987-02-01,87.03
1987-03-01,86.68
1987-04-01,87.37
1987-05-01,87.15
1987-06-01,86.39
1987-07-01,85.92
1987-08-01,86.23
1987-09-01,85.91
1987-10-01,85.97
1987-11-01,88.55
1987-12-01,89.43
1988-01-01,89.05
1988-02-01,87.98
1988-03-01,87.0
1988-04-01,86.39
1988-05-01,84.9
1988-06-01,84.44
1988-07-01,83.43
1988-08-01,82.02
1988-09-01,81.79
1988-10-01,81.62
1988-11-01,82.88
1988-12-01,82.18
1989-01-01,80.49
1989-02-01,80.42
1989-03-01,79.48
1989-04-01,77.61
1989-05-01,76.27
1989-06-01,78.74
1989-07-01,79.27
1989-08-01,78.98
1989-09-01,78.63
1989-10-01,79.1
1989-11-01,79.79
1989-12-01,80.21
1990-01-01,81.07
1990-02-01,81.75
1990-03-01,81.97
1990-04-01,82.52
1990-05-01,85.37
1990-06-01,85.28
1990-07-01,84.8
1990-08-01,87.55
1990-09-01,87.24
1990-10-01,86.55
1990-11-01,87.57
1990-12-01,87.13
1991-01-01,88.12
1991-02-01,87.4
1991-03-01,85.1
1991-04-01,85.05
1991-05-01,85.21
1991-06-01,83.76
1991-07-01,82.44
1991-08-01,82.73
1991-09-01,82.91
1991-10-01,82.64
1991-11-01,83.27
1991-12-01,83.78
1992-01-01,83.39
1992-02-01,81.99
1992-03-01,80.95
1992-04-01,79.72
1992-05-01,79.64
1992-06-01,81.5
1992-07-01,83.6
1992-08-01,84.49
1992-09-01,86.87
1992-10-01,87.38
1992-11-01,85.71
1992-12-01,86.18
1993-01-01,84.32
1993-02-01,83.83
1993-03-01,83.88
1993-04-01,84.63
1993-05-01,85.16
1993-06-01,85.14
1993-07-01,85.08
1993-08-01,86.5
1993-09-01,88.65
1993-10-01,88.05
1993-11-01,86.47
1993-12-01,88.52
1994-01-01,88.77
1994-02-01,89.06
1994-03-01,89.24
1994-04-01,88.58
1994-05-01,87.92
1994-06-01,89.3
1994-07-01,90.25
1994-08-01,90.77
1994-09-01,91.65
1994-10-01,91.89
1994-11-01,90.54
1994-12-01,89.78
1995-01-01,91.86
1995-02-01,92.52
1995-03-01,96.42
1995-04-01,97.19
1995-05-01,95.44
1995-06-01,95.69
1995-07-01,95.38
1995-08-01,94.95
1995-09-01,96.46
1995-10-01,98.14
1995-11-01,98.3
1995-12-01,97.46
1996-01-01,97.29
1996-02-01,95.95
1996-03-01,96.03
1996-04-01,94.91
1996-05-01,92.54
1996-06-01,92.24
1996-07-01,93.05
1996-08-01,94.92
1996-09-01,93.19
1996-10-01,91.76
1996-11-01,89.17
1996-12-01,86.85
1997-01-01,84.75
1997-02-01,83.75
1997-03-01,83.82
1997-04-01,84.22
1997-05-01,85.1
1997-06-01,84.79
1997-07-01,83.97
1997-08-01,84.28
1997-09-01,85.16
1997-10-01,85.21
1997-11-01,87.06
1997-12-01,87.35
1998-01-01,86.81
1998-02-01,87.05
1998-03-01,85.52
1998-04-01,84.01
1998-05-01,84.62
1998-06-01,84.47
1998-07-01,83.48
1998-08-01,84.89
1998-09-01,87.09
1998-10-01,88.49
1998-11-01,86.76
1998-12-01,87.68
1999-01-01,86.81
1999-02-01,86.54
1999-03-01,85.89
1999-04-01,84.85
1999-05-01,84.36
1999-06-01,84.17
1999-07-01,83.64
1999-08-01,84.38
1999-09-01,83.64
1999-10-01,84.34
1999-11-01,82.67
1999-12-01,82.24
2000-01-01,81.93
2000-02-01,81.64
2000-03-01,80.86
2000-04-01,81.81
2000-05-01,81.87
2000-06-01,82.89
2000-07-01,83.25
2000-08-01,81.94
2000-09-01,82.27
2000-10-01,82.63
2000-11-01,82.71
2000-12-01,84.24
2001-01-01,85.03
2001-02-01,83.94
2001-03-01,83.72
2001-04-01,83.51
2001-05-01,82.65
2001-06-01,82.8
2001-07-01,83.71
2001-08-01,84.21
2001-09-01,85.58
2001-10-01,86.17
2001-11-01,86.67
2001-12-01,86.28
2002-01-01,86.3
2002-02-01,85.63
2002-03-01,85.82
2002-04-01,86.49
2002-05-01,87.56
2002-06-01,87.38
2002-07-01,88.11
2002-08-01,87.66
2002-09-01,87.62
2002-10-01,88.13
2002-11-01,88.21
2002-12-01,88.24
2003-01-01,89.56
2003-02-01,89.46
2003-03-01,89.41
2003-04-01,88.05
2003-05-01,88.21
2003-06-01,86.78
2003-07-01,85.33
2003-08-01,85.37
2003-09-01,84.69
2003-10-01,85.56
2003-11-01,84.86
2003-12-01,85.94
2004-01-01,85.5
2004-02-01,84.81
2004-03-01,84.3
2004-04-01,84.75
2004-05-01,85.87
2004-06-01,87.16
2004-07-01,86.17
2004-08-01,85.61
2004-09-01,85.34
2004-10-01,86.23
2004-11-01,88.09
2004-12-01,87.45
2005-01-01,86.41
2005-02-01,85.89
2005-03-01,85.84
2005-04-01,85.93
2005-05-01,85.44
2005-06-01,84.59
2005-07-01,83.25
2005-08-01,83.7
2005-09-01,83.67
2005-10-01,84.11
2005-11-01,84.08
2005-12-01,83.7
2006-01-01,83.88
2006-02-01,83.26
2006-03-01,82.39
2006-04-01,82.63
2006-05-01,83.92
2006-06-01,83.65
2006-07-01,82.75
2006-08-01,82.4
2006-09-01,81.82
2006-10-01,81.69
2006-11-01,81.83
2006-12-01,81.78
2007-01-01,80.37
2007-02-01,80.17
2007-03-01,80.41
2007-04-01,79.98
2007-05-01,79.34
2007-06-01,79.02
2007-07-01,78.88
2007-08-01,79.43
2007-09-01,79.15
2007-10-01,78.72
2007-11-01,80.31
2007-12-01,79.84
2008-01-01,81.96
2008-02-01,82.33
2008-03-01,84.79
2008-04-01,84.33
2008-05-01,82.81
2008-06-01,83.19
2008-07-01,82.8
2008-08-01,81.76
2008-09-01,82.44
2008-10-01,85.77
2008-11-01,85.28
2008-12-01,85.2
2009-01-01,87.36
2009-02-01,86.78
2009-03-01,86.15
2009-04-01,86.08
2009-05-01,86.55
2009-06-01,86.7
2009-07-01,86.25
2009-08-01,86.0
2009-09-01,86.84
2009-10-01,87.62
2009-11-01,87.85
2009-12-01,87.53
2010-01-01,88.71
2010-02-01,88.16
2010-03-01,88.55
2010-04-01,89.46
2010-05-01,88.81
2010-06-01,90.25
2010-07-01,92.82
2010-08-01,92.89
2010-09-01,95.16
2010-10-01,94.19
2010-11-01,93.88
2010-12-01,97.19
2011-01-01,97.49
2011-02-01,96.46
2011-03-01,97.64
2011-04-01,97.24
2011-05-01,100.18
2011-06-01,103.81
2011-07-01,105.7
2011-08-01,110.56
2011-09-01,101.9
2011-10-01,99.2
2011-11-01,98.56
2011-12-01,97.59
2012-01-01,98.11
2012-02-01,98.87
2012-03-01,98.74
2012-04-01,98.51
2012-05-01,97.83
2012-06-01,97.2
2012-07-01,96.25
2012-08-01,95.92
2012-09-01,95.99
2012-10-01,96.15
2012-11-01,96.17
2012-12-01,96.18
2013-01-01,95.8
2013-02-01,96.23
2013-03-01,95.22
2013-04-01,96.02
2013-05-01,94.43
2013-06-01,95.62
2013-07-01,95.22
2013-08-01,95.62
2013-09-01,95.42
2013-10-01,96.05
2013-11-01,95.93
2013-12-01,96.63
2014-01-01,96.34
2014-02-01,96.95
2014-03-01,97.28
2014-04-01,96.79
2014-05-01,96.64
2014-06-01,96.25
2014-07-01,96.33
2014-08-01,96.17
2014-09-01,95.6
2014-10-01,95.28
2014-11-01,95.91
2014-12-01,95.56
2015-01-01,103.6
2015-02-01,105.36
2015-03-01,103.46
2015-04-01,104.87
2015-05-01,105.7
2015-06-01,105.5
2015-07-01,104.37
2015-08-01,102.16
2015-09-01,101.19
2015-10-01,101.34
2015-11-01,100.62
2015-12-01,100.95
2016-01-01,100.84
2016-02-01,100.74
2016-03-01,100.8
2016-04-01,101.22
2016-05-01,99.8
2016-06-01,101.0
2016-07-01,101.03
2016-08-01,100.98
2016-09-01,100.46
2016-10-01,100.55
2016-11-01,101.37
2016-12-01,100.5
2017-01-01,101.51
2017-02-01,101.86
2017-03-01,101.24
2017-04-01,100.66
2017-05-01,100.26
2017-06-01,100.82
2017-07-01,99.82
2017-08-01,97.38
2017-09-01,96.78
2017-10-01,95.97
2017-11-01,95.14
2017-12-01,94.64
2018-01-01,95.35
2018-02-01,97.18
2018-03-01,95.62
2018-04-01,93.77
2018-05-01,93.63
2018-06-01,95.12
2018-07-01,94.67
2018-08-01,95.92
2018-09-01,97.09
2018-10-01,95.53
2018-11-01,95.74
2018-12-01,96.42
2019-01-01,96.58
2019-02-01,95.8
2019-03-01,95.95
2019-04-01,95.26
2019-05-01,95.61
2019-06-01,96.98
2019-07-01,97.31
2019-08-01,98.81
2019-09-01,97.95
2019-10-01,96.9
2019-11-01,96.82
2019-12-01,97.19
2020-01-01,98.93
2020-02-01,99.64
2020-03-01,101.15
2020-04-01,100.66
2020-05-01,100.52
2020-06-01,99.61
2020-07-01,99.98
2020-08-01,100.37
2020-09-01,99.99
2020-10-01,100.14
2020-11-01,99.52
2020-12-01,99.5
2021-01-01,99.38
2021-02-01,98.46
2021-03-01,95.94
2021-04-01,96.02
2021-05-01,96.83
2021-06-01,96.61
2021-07-01,96.88
2021-08-01,97.52
2021-09-01,96.3
2021-10-01,96.83
2021-11-01,97.76
2021-12-01,98.21
2022-01-01,98.03
2022-02-01,97.41
2022-03-01,97.6
2022-04-01,97.36
2022-05-01,95.66
2022-06-01,96.6
2022-07-01,99.14
2022-08-01,100.55
2022-09-01,100.25
2022-10-01,97.67
2022-11-01,97.67
2022-12-01,97.95
2023-01-01,97.93
2023-02-01,98.54
2023-03-01,98.05
2023-04-01,98.63
2023-05-01,99.57
2023-06-01,99.19
2023-07-01,100.52
2023-08-01,101.02
2023-09-01,100.11
2023-10-01,100.51
2023-11-01,100.2
2023-12-01,101.99
2024-01-01,103.19
2024-02-01,102.04
2024-03-01,99.59
2024-04-01,98.41
2024-05-01,97.96
2024-06-01,99.85
2024-07-01,99.25
2024-08-01,101.54
2024-09-01,101.61
2024-10-01,101.21
2024-11-01,101.2
2024-12-01,100.69
2025-01-01,99.86
2025-02-01,99.85
2025-03-01,98.96
2025-04-01,101.34
2025-05-01,101.2
2025-06-01,101.35
2025-07-01,102.43
2025-08-01,101.54
2025-09-01,101.83
2025-10-01,101.99
2025-11-01,102.1
2025-12-01,101.79
2026-01-01,102.58
2026-02-01,104.24
2026-03-01,103.57
2026-04-01,101.99
2026-05-01,102.49
2026-06-01,101.82
2026-07-01,100.73
