Date,Value
2022-02-01,95.78
2022-03-01,95.94
2022-04-01,96.15
2022-05-01,97.46
2022-06-01,97.5
2022-07-01,98.55
2022-08-01,98.18
2022-09-01,100.29
2022-10-01,101.99
2022-11-01,100.22
2022-12-01,98.31
2023-01-01,96.44
2023-02-01,96.4
2023-03-01,96.83
2023-04-01,96.27
2023-05-01,96.95
2023-06-01,98.01
2023-07-01,97.37
2023-08-01,97.86
2023-09-01,98.96
2023-10-01,100.55
2023-11-01,99.64
2023-12-01,98.27
2024-01-01,98.53
2024-02-01,98.71
2024-03-01,98.7
2024-04-01,98.98
2024-05-01,98.58
2024-06-01,99.16
2024-07-01,99.68
2024-08-01,97.43
2024-09-01,96.28
2024-10-01,97.78
2024-11-01,99.53
2024-12-01,100.3
2025-01-01,101.51
2025-02-01,100.26
2025-03-01,99.38
2025-04-01,98.32
2025-05-01,96.16
2025-06-01,94.92
2025-07-01,95.1
2025-08-01,95.58
2025-09-01,95.69
2025-10-01,96.53
2025-11-01,96.82
2025-12-01,96.16
2026-01-01,95.84
2026-02-01,94.47
2026-03-01,95.11
2026-04-01,94.34
2026-05-01,94.01
2026-06-01,94.56
2026-07-01,95.51
