Date,Value
1996-02-01,85.19
1996-03-01,86.97
1996-04-01,89.01
1996-05-01,90.43
1996-06-01,90.26
1996-07-01,89.8
1996-08-01,88.49
1996-09-01,89.84
1996-10-01,90.05
1996-11-01,89.94
1996-12-01,90.86
1997-01-01,89.87
1997-02-01,90.56
1997-03-01,93.41
1997-04-01,92.31
1997-05-01,90.31
1997-06-01,87.26
1997-07-01,86.6
1997-08-01,87.93
1997-09-01,85.63
1997-10-01,85.15
1997-11-01,83.09
1997-12-01,82.4
1998-01-01,83.13
1998-02-01,84.21
1998-03-01,83.67
1998-04-01,81.64
1998-05-01,79.25
1998-06-01,77.23
1998-07-01,79.03
1998-08-01,76.23
1998-09-01,74.03
1998-10-01,75.0
1998-11-01,77.36
1998-12-01,74.92
1999-01-01,75.88
1999-02-01,77.99
1999-03-01,78.07
1999-04-01,79.31
1999-05-01,82.31
1999-06-01,82.35
1999-07-01,82.81
1999-08-01,79.7
1999-09-01,79.37
1999-10-01,79.15
1999-11-01,78.25
1999-12-01,78.7
2000-01-01,81.24
2000-02-01,79.15
2000-03-01,76.37
2000-04-01,74.67
2000-05-01,74.36
2000-06-01,76.24
2000-07-01,77.22
2000-08-01,77.94
2000-09-01,75.28
2000-10-01,72.48
2000-11-01,71.79
2000-12-01,74.48
2001-01-01,75.82
2001-02-01,73.71
2001-03-01,70.75
2001-04-01,71.11
2001-05-01,73.74
2001-06-01,74.21
2001-07-01,73.41
2001-08-01,73.86
2001-09-01,70.78
2001-10-01,71.53
2001-11-01,74.27
2001-12-01,74.67
2002-01-01,76.06
2002-02-01,76.08
2002-03-01,77.1
2002-04-01,78.03
2002-05-01,78.39
2002-06-01,79.37
2002-07-01,75.71
2002-08-01,74.82
2002-09-01,75.65
2002-10-01,76.53
2002-11-01,77.18
2002-12-01,77.31
2003-01-01,78.5
2003-02-01,79.94
2003-03-01,80.66
2003-04-01,81.57
2003-05-01,84.16
2003-06-01,86.23
2003-07-01,86.92
2003-08-01,86.18
2003-09-01,86.45
2003-10-01,88.37
2003-11-01,91.32
2003-12-01,92.44
2004-01-01,95.11
2004-02-01,95.65
2004-03-01,93.51
2004-04-01,93.09
2004-05-01,89.3
2004-06-01,86.96
2004-07-01,89.34
2004-08-01,89.05
2004-09-01,87.85
2004-10-01,90.37
2004-11-01,92.77
2004-12-01,91.25
2005-01-01,92.01
2005-02-01,94.02
2005-03-01,93.52
2005-04-01,92.97
2005-05-01,92.76
2005-06-01,94.97
2005-07-01,94.87
2005-08-01,94.8
2005-09-01,95.19
2005-10-01,95.21
2005-11-01,94.56
2005-12-01,95.06
2006-01-01,94.64
2006-02-01,94.75
2006-03-01,93.14
2006-04-01,93.57
2006-05-01,94.66
2006-06-01,93.05
2006-07-01,94.88
2006-08-01,95.71
2006-09-01,95.11
2006-10-01,95.44
2006-11-01,96.54
2006-12-01,96.65
2007-01-01,97.6
2007-02-01,97.35
2007-03-01,97.66
2007-04-01,100.96
2007-05-01,101.07
2007-06-01,103.7
2007-07-01,105.53
2007-08-01,100.97
2007-09-01,101.96
2007-10-01,106.78
2007-11-01,104.65
2007-12-01,102.87
2008-01-01,103.5
2008-02-01,106.75
2008-03-01,105.08
2008-04-01,105.45
2008-05-01,108.68
2008-06-01,109.38
2008-07-01,110.23
2008-08-01,104.55
2008-09-01,99.03
2008-10-01,86.22
2008-11-01,84.93
2008-12-01,84.7
2009-01-01,86.18
2009-02-01,84.86
2009-03-01,87.37
2009-04-01,92.01
2009-05-01,96.13
2009-06-01,99.45
2009-07-01,99.72
2009-08-01,102.44
2009-09-01,104.09
2009-10-01,108.16
2009-11-01,109.18
2009-12-01,108.58
2010-01-01,111.12
2010-02-01,109.81
2010-03-01,112.85
2010-04-01,115.0
2010-05-01,110.93
2010-06-01,110.15
2010-07-01,110.64
2010-08-01,112.35
2010-09-01,115.66
2010-10-01,116.97
2010-11-01,118.6
2010-12-01,121.06
2011-01-01,120.78
2011-02-01,121.45
2011-03-01,120.34
2011-04-01,123.82
2011-05-01,124.6
2011-06-01,123.69
2011-07-01,125.43
2011-08-01,121.56
2011-09-01,120.96
2011-10-01,120.47
2011-11-01,120.88
2011-12-01,122.46
2012-01-01,125.94
2012-02-01,128.0
2012-03-01,126.01
2012-04-01,123.4
2012-05-01,120.8
2012-06-01,122.75
2012-07-01,127.84
2012-08-01,129.1
2012-09-01,125.74
2012-10-01,124.19
2012-11-01,126.62
2012-12-01,126.84
2013-01-01,128.39
2013-02-01,126.92
2013-03-01,128.85
2013-04-01,129.8
2013-05-01,124.59
2013-06-01,118.45
2013-07-01,116.53
2013-08-01,113.99
2013-09-01,116.68
2013-10-01,118.39
2013-11-01,117.15
2013-12-01,112.96
2014-01-01,112.3
2014-02-01,113.34
2014-03-01,113.8
2014-04-01,116.03
2014-05-01,115.73
2014-06-01,116.89
2014-07-01,117.57
2014-08-01,117.85
2014-09-01,116.9
2014-10-01,114.96
2014-11-01,115.89
2014-12-01,112.13
2015-01-01,112.66
2015-02-01,109.6
2015-03-01,110.62
2015-04-01,110.05
2015-05-01,111.16
2015-06-01,109.47
2015-07-01,106.69
2015-08-01,105.45
2015-09-01,102.0
2015-10-01,103.65
2015-11-01,105.33
2015-12-01,106.36
2016-01-01,103.86
2016-02-01,104.08
2016-03-01,107.93
2016-04-01,108.52
2016-05-01,104.01
2016-06-01,104.93
2016-07-01,107.85
2016-08-01,108.18
2016-09-01,107.67
2016-10-01,109.6
2016-11-01,110.49
2016-12-01,109.82
2017-01-01,111.23
2017-02-01,113.14
2017-03-01,112.21
2017-04-01,109.94
2017-05-01,107.55
2017-06-01,108.47
2017-07-01,111.27
2017-08-01,111.72
2017-09-01,112.02
2017-10-01,110.85
2017-11-01,108.72
2017-12-01,108.49
2018-01-01,110.87
2018-02-01,108.65
2018-03-01,106.77
2018-04-01,105.96
2018-05-01,105.8
2018-06-01,106.2
2018-07-01,105.57
2018-08-01,104.96
2018-09-01,102.91
2018-10-01,102.48
2018-11-01,105.31
2018-12-01,104.15
2019-01-01,103.29
2019-02-01,103.22
2019-03-01,102.32
2019-04-01,102.99
2019-05-01,101.21
2019-06-01,100.79
2019-07-01,101.87
2019-08-01,99.5
2019-09-01,100.33
2019-10-01,99.81
2019-11-01,100.57
2019-12-01,101.27
2020-01-01,101.41
2020-02-01,99.36
2020-03-01,91.98
2020-04-01,93.17
2020-05-01,95.6
2020-06-01,99.47
2020-07-01,101.2
2020-08-01,102.8
2020-09-01,103.71
2020-10-01,102.07
2020-11-01,103.64
2020-12-01,105.59
2021-01-01,107.95
2021-02-01,108.82
2021-03-01,109.31
2021-04-01,108.74
2021-05-01,108.56
2021-06-01,107.31
2021-07-01,105.47
2021-08-01,103.93
2021-09-01,104.14
2021-10-01,106.17
2021-11-01,105.74
2021-12-01,104.6
2022-01-01,105.12
2022-02-01,105.04
2022-03-01,109.11
2022-04-01,111.02
2022-05-01,107.82
2022-06-01,107.86
2022-07-01,107.81
2022-08-01,109.77
2022-09-01,108.29
2022-10-01,103.96
2022-11-01,105.66
2022-12-01,105.66
2023-01-01,107.22
2023-02-01,107.32
2023-03-01,103.86
2023-04-01,102.7
2023-05-01,102.89
2023-06-01,104.38
2023-07-01,104.03
2023-08-01,101.52
2023-09-01,101.9
2023-10-01,101.5
2023-11-01,102.97
2023-12-01,104.75
2024-01-01,104.6
2024-02-01,103.57
2024-03-01,103.73
2024-04-01,104.46
2024-05-01,106.08
2024-06-01,106.86
2024-07-01,107.03
2024-08-01,104.4
2024-09-01,105.27
2024-10-01,105.76
2024-11-01,105.12
2024-12-01,102.87
2025-01-01,102.37
2025-02-01,102.69
2025-03-01,100.78
2025-04-01,98.2
2025-05-01,99.69
2025-06-01,99.82
2025-07-01,100.62
2025-08-01,100.62
2025-09-01,101.93
2025-10-01,101.95
2025-11-01,102.61
2025-12-01,104.54
2026-01-01,107.11
2026-02-01,110.85
2026-03-01,111.57
2026-04-01,111.5
2026-05-01,112.6
2026-06-01,111.54
2026-07-01,111.53
