Date,Value
1978-01-01,132.54
1978-02-01,128.39
1978-03-01,125.81
1978-04-01,124.67
1978-05-01,124.18
1978-06-01,123.69
1978-07-01,122.78
1978-08-01,122.49
1978-09-01,123.38
1978-10-01,124.96
1978-11-01,125.01
1978-12-01,123.25
1979-01-01,121.61
1979-02-01,120.5
1979-03-01,120.26
1979-04-01,119.81
1979-05-01,119.29
1979-06-01,118.68
1979-07-01,116.65
1979-08-01,116.38
1979-09-01,116.42
1979-10-01,117.36
1979-11-01,116.32
1979-12-01,115.2
1980-01-01,115.57
1980-02-01,117.47
1980-03-01,119.02
1980-04-01,118.46
1980-05-01,117.81
1980-06-01,118.35
1980-07-01,118.32
1980-08-01,119.2
1980-09-01,118.93
1980-10-01,118.85
1980-11-01,118.8
1980-12-01,117.87
1981-01-01,118.22
1981-02-01,119.59
1981-03-01,121.34
1981-04-01,122.14
1981-05-01,122.67
1981-06-01,122.17
1981-07-01,122.17
1981-08-01,122.45
1981-09-01,124.32
1981-10-01,122.91
1981-11-01,122.94
1981-12-01,124.63
1982-01-01,126.95
1982-02-01,128.33
1982-03-01,130.74
1982-04-01,131.17
1982-05-01,129.24
1982-06-01,130.42
1982-07-01,130.88
1982-08-01,124.79
1982-09-01,122.21
1982-10-01,121.33
1982-11-01,122.73
1982-12-01,122.55
1983-01-01,122.33
1983-02-01,123.09
1983-03-01,123.88
1983-04-01,124.49
1983-05-01,124.83
1983-06-01,125.49
1983-07-01,126.08
1983-08-01,125.6
1983-09-01,126.69
1983-10-01,126.38
1983-11-01,126.15
1983-12-01,124.39
1984-01-01,124.33
1984-02-01,124.07
1984-03-01,124.84
1984-04-01,124.78
1984-05-01,124.21
1984-06-01,124.89
1984-07-01,122.91
1984-08-01,122.08
1984-09-01,121.87
1984-10-01,120.23
1984-11-01,119.95
1984-12-01,119.76
1985-01-01,120.37
1985-02-01,120.01
1985-03-01,120.32
1985-04-01,120.26
1985-05-01,120.01
1985-06-01,121.06
1985-07-01,121.31
1985-08-01,121.08
1985-09-01,121.91
1985-10-01,121.45
1985-11-01,121.06
1985-12-01,121.44
1986-01-01,122.04
1986-02-01,123.36
1986-03-01,123.59
1986-04-01,123.44
1986-05-01,116.48
1986-06-01,116.22
1986-07-01,117.15
1986-08-01,116.92
1986-09-01,117.9
1986-10-01,117.35
1986-11-01,115.96
1986-12-01,115.38
1987-01-01,116.68
1987-02-01,118.46
1987-03-01,119.76
1987-04-01,120.3
1987-05-01,120.82
1987-06-01,122.34
1987-07-01,123.26
1987-08-01,122.86
1987-09-01,124.38
1987-10-01,123.63
1987-11-01,121.33
1987-12-01,119.44
1988-01-01,121.76
1988-02-01,123.33
1988-03-01,124.16
1988-04-01,125.31
1988-05-01,126.51
1988-06-01,126.64
1988-07-01,125.12
1988-08-01,123.37
1988-09-01,123.64
1988-10-01,123.2
1988-11-01,122.0
1988-12-01,122.65
1989-01-01,123.78
1989-02-01,124.08
1989-03-01,124.41
1989-04-01,124.64
1989-05-01,124.25
1989-06-01,124.62
1989-07-01,124.41
1989-08-01,123.5
1989-09-01,124.1
1989-10-01,123.64
1989-11-01,123.37
1989-12-01,122.81
1990-01-01,122.91
1990-02-01,123.02
1990-03-01,123.54
1990-04-01,122.86
1990-05-01,122.68
1990-06-01,122.75
1990-07-01,122.68
1990-08-01,121.69
1990-09-01,121.7
1990-10-01,121.95
1990-11-01,122.36
1990-12-01,122.38
1991-01-01,121.55
1991-02-01,121.18
1991-03-01,119.95
1991-04-01,117.7
1991-05-01,117.01
1991-06-01,116.33
1991-07-01,116.01
1991-08-01,116.26
1991-09-01,117.07
1991-10-01,116.63
1991-11-01,117.04
1991-12-01,117.81
1992-01-01,117.4
1992-02-01,116.76
1992-03-01,117.28
1992-04-01,117.2
1992-05-01,117.12
1992-06-01,117.63
1992-07-01,119.2
1992-08-01,119.19
1992-09-01,119.07
1992-10-01,118.67
1992-11-01,118.3
1992-12-01,115.77
1993-01-01,114.93
1993-02-01,115.42
1993-03-01,115.83
1993-04-01,115.63
1993-05-01,115.02
1993-06-01,113.79
1993-07-01,112.21
1993-08-01,111.4
1993-09-01,113.31
1993-10-01,112.88
1993-11-01,111.63
1993-12-01,111.25
1994-01-01,109.84
1994-02-01,109.36
1994-03-01,110.19
1994-04-01,109.61
1994-05-01,110.44
1994-06-01,111.24
1994-07-01,112.28
1994-08-01,112.02
1994-09-01,111.78
1994-10-01,112.75
1994-11-01,112.0
1994-12-01,111.95
1995-01-01,113.24
1995-02-01,113.91
1995-03-01,115.87
1995-04-01,114.9
1995-05-01,114.27
1995-06-01,114.81
1995-07-01,115.54
1995-08-01,115.05
1995-09-01,115.04
1995-10-01,115.39
1995-11-01,114.71
1995-12-01,113.86
1996-01-01,113.55
1996-02-01,113.88
1996-03-01,113.48
1996-04-01,113.39
1996-05-01,113.04
1996-06-01,113.21
1996-07-01,114.26
1996-08-01,114.16
1996-09-01,114.2
1996-10-01,114.45
1996-11-01,115.35
1996-12-01,115.18
1997-01-01,118.73
1997-02-01,119.79
1997-03-01,118.44
1997-04-01,115.6
1997-05-01,113.41
1997-06-01,111.68
1997-07-01,109.83
1997-08-01,109.75
1997-09-01,112.46
1997-10-01,115.13
1997-11-01,114.45
1997-12-01,114.52
1998-01-01,114.04
1998-02-01,112.78
1998-03-01,112.74
1998-04-01,112.49
1998-05-01,112.64
1998-06-01,112.2
1998-07-01,112.18
1998-08-01,110.74
1998-09-01,109.56
1998-10-01,108.42
1998-11-01,110.33
1998-12-01,107.58
1999-01-01,110.14
1999-02-01,109.14
1999-03-01,110.64
1999-04-01,112.3
1999-05-01,113.19
1999-06-01,112.96
1999-07-01,112.56
1999-08-01,111.11
1999-09-01,111.19
1999-10-01,111.25
1999-11-01,111.67
1999-12-01,111.9
2000-01-01,112.43
2000-02-01,112.01
2000-03-01,110.65
2000-04-01,109.14
2000-05-01,107.74
2000-06-01,109.03
2000-07-01,109.61
2000-08-01,109.39
2000-09-01,109.9
2000-10-01,109.71
2000-11-01,110.72
2000-12-01,110.36
2001-01-01,112.37
2001-02-01,113.04
2001-03-01,113.75
2001-04-01,113.9
2001-05-01,114.52
2001-06-01,114.93
2001-07-01,113.83
2001-08-01,113.66
2001-09-01,115.47
2001-10-01,115.41
2001-11-01,115.76
2001-12-01,115.19
2002-01-01,115.97
2002-02-01,117.47
2002-03-01,118.06
2002-04-01,119.56
2002-05-01,122.02
2002-06-01,124.92
2002-07-01,125.67
2002-08-01,124.38
2002-09-01,125.66
2002-10-01,126.28
2002-11-01,127.54
2002-12-01,129.26
2003-01-01,132.89
2003-02-01,129.07
2003-03-01,123.11
2003-04-01,122.34
2003-05-01,122.76
2003-06-01,117.94
2003-07-01,115.79
2003-08-01,115.94
2003-09-01,116.37
2003-10-01,116.28
2003-11-01,116.91
2003-12-01,117.22
2004-01-01,112.91
2004-02-01,110.44
2004-03-01,112.75
2004-04-01,115.07
2004-05-01,116.55
2004-06-01,115.42
2004-07-01,113.2
2004-08-01,114.78
2004-09-01,114.65
2004-10-01,116.77
2004-11-01,118.64
2004-12-01,117.58
2005-01-01,117.72
2005-02-01,115.52
2005-03-01,117.61
2005-04-01,117.69
2005-05-01,118.92
2005-06-01,120.99
2005-07-01,120.95
2005-08-01,121.01
2005-09-01,122.65
2005-10-01,122.11
2005-11-01,122.53
2005-12-01,119.88
2006-01-01,118.92
2006-02-01,119.01
2006-03-01,120.44
2006-04-01,123.08
2006-05-01,123.71
2006-06-01,122.39
2006-07-01,120.92
2006-08-01,119.99
2006-09-01,117.74
2006-10-01,115.65
2006-11-01,117.76
2006-12-01,118.47
2007-01-01,115.55
2007-02-01,118.84
2007-03-01,118.79
2007-04-01,118.68
2007-05-01,118.16
2007-06-01,119.29
2007-07-01,120.99
2007-08-01,120.43
2007-09-01,123.28
2007-10-01,125.36
2007-11-01,123.6
2007-12-01,124.02
2008-01-01,125.02
2008-02-01,125.02
2008-03-01,125.18
2008-04-01,125.48
2008-05-01,126.17
2008-06-01,123.97
2008-07-01,124.58
2008-08-01,124.69
2008-09-01,123.13
2008-10-01,116.46
2008-11-01,113.82
2008-12-01,109.63
2009-01-01,111.83
2009-02-01,117.41
2009-03-01,117.96
2009-04-01,117.74
2009-05-01,117.47
2009-06-01,116.7
2009-07-01,116.51
2009-08-01,118.71
2009-09-01,120.83
2009-10-01,124.47
2009-11-01,123.85
2009-12-01,123.76
2010-01-01,126.46
2010-02-01,127.15
2010-03-01,127.18
2010-04-01,128.02
2010-05-01,126.08
2010-06-01,124.69
2010-07-01,123.3
2010-08-01,123.69
2010-09-01,124.29
2010-10-01,122.9
2010-11-01,121.83
2010-12-01,124.73
2011-01-01,125.33
2011-02-01,125.44
2011-03-01,125.6
2011-04-01,127.12
2011-05-01,125.55
2011-06-01,125.87
2011-07-01,126.06
2011-08-01,124.97
2011-09-01,125.76
2011-10-01,125.27
2011-11-01,124.22
2011-12-01,123.51
2012-01-01,123.79
2012-02-01,126.94
2012-03-01,126.49
2012-04-01,125.27
2012-05-01,124.87
2012-06-01,124.04
2012-07-01,123.74
2012-08-01,124.43
2012-09-01,125.18
2012-10-01,126.16
2012-11-01,127.34
2012-12-01,128.12
2013-01-01,129.07
2013-02-01,129.06
2013-03-01,126.65
2013-04-01,126.96
2013-05-01,127.0
2013-06-01,124.34
2013-07-01,122.89
2013-08-01,122.08
2013-09-01,121.28
2013-10-01,119.93
2013-11-01,119.03
2013-12-01,116.47
2014-01-01,117.28
2014-02-01,117.92
2014-03-01,118.97
2014-04-01,119.56
2014-05-01,120.68
2014-06-01,118.99
2014-07-01,118.0
2014-08-01,118.99
2014-09-01,119.76
2014-10-01,117.79
2014-11-01,115.91
2014-12-01,109.85
2015-01-01,109.75
2015-02-01,112.78
2015-03-01,110.34
2015-04-01,111.87
2015-05-01,114.11
2015-06-01,110.33
2015-07-01,108.25
2015-08-01,106.09
2015-09-01,105.38
2015-10-01,105.62
2015-11-01,105.43
2015-12-01,103.19
2016-01-01,103.78
2016-02-01,105.3
2016-03-01,105.91
2016-04-01,107.48
2016-05-01,107.84
2016-06-01,107.93
2016-07-01,108.74
2016-08-01,108.93
2016-09-01,110.49
2016-10-01,113.59
2016-11-01,112.98
2016-12-01,111.93
2017-01-01,112.5
2017-02-01,113.73
2017-03-01,111.09
2017-04-01,109.48
2017-05-01,108.38
2017-06-01,108.21
2017-07-01,110.08
2017-08-01,110.65
2017-09-01,110.85
2017-10-01,109.96
2017-11-01,108.01
2017-12-01,105.54
2018-01-01,108.26
2018-02-01,109.08
2018-03-01,110.05
2018-04-01,109.87
2018-05-01,109.32
2018-06-01,110.88
2018-07-01,111.79
2018-08-01,109.89
2018-09-01,110.22
2018-10-01,111.13
2018-11-01,109.81
2018-12-01,107.78
2019-01-01,108.46
2019-02-01,109.3
2019-03-01,108.96
2019-04-01,109.92
2019-05-01,108.31
2019-06-01,108.69
2019-07-01,110.39
2019-08-01,106.47
2019-09-01,106.77
2019-10-01,104.81
2019-11-01,104.83
2019-12-01,104.94
2020-01-01,106.72
2020-02-01,104.1
2020-03-01,94.55
2020-04-01,94.36
2020-05-01,96.78
2020-06-01,99.5
2020-07-01,100.98
2020-08-01,101.93
2020-09-01,100.51
2020-10-01,99.13
2020-11-01,99.75
2020-12-01,101.69
2021-01-01,104.53
2021-02-01,105.72
2021-03-01,106.21
2021-04-01,107.37
2021-05-01,106.5
2021-06-01,105.81
2021-07-01,104.17
2021-08-01,103.19
2021-09-01,106.36
2021-10-01,108.73
2021-11-01,107.11
2021-12-01,105.78
2022-01-01,105.92
2022-02-01,106.21
2022-03-01,107.98
2022-04-01,109.16
2022-05-01,103.18
2022-06-01,101.87
2022-07-01,103.42
2022-08-01,105.68
2022-09-01,103.39
2022-10-01,100.92
2022-11-01,101.45
2022-12-01,100.69
2023-01-01,99.04
2023-02-01,96.52
2023-03-01,94.06
2023-04-01,93.17
2023-05-01,91.69
2023-06-01,92.41
2023-07-01,95.82
2023-08-01,94.52
2023-09-01,93.72
2023-10-01,92.71
2023-11-01,92.25
2023-12-01,93.62
2024-01-01,95.41
2024-02-01,94.68
2024-03-01,93.54
2024-04-01,93.02
2024-05-01,93.56
2024-06-01,94.68
2024-07-01,93.18
2024-08-01,91.63
2024-09-01,91.74
2024-10-01,91.89
2024-11-01,92.7
2024-12-01,92.01
2025-01-01,92.23
2025-02-01,93.33
2025-03-01,93.63
2025-04-01,92.05
2025-05-01,93.99
2025-06-01,94.58
2025-07-01,93.6
2025-08-01,92.94
2025-09-01,94.71
2025-10-01,94.59
2025-11-01,94.56
2025-12-01,93.79
2026-01-01,95.51
2026-02-01,98.44
2026-03-01,99.36
2026-04-01,100.64
2026-05-01,102.74
2026-06-01,100.39
2026-07-01,100.74
