Date,Value
2008-01-01,106.97
2008-02-01,108.02
2008-03-01,107.41
2008-04-01,110.14
2008-05-01,108.87
2008-06-01,108.58
2008-07-01,111.32
2008-08-01,111.8
2008-09-01,108.78
2008-10-01,106.41
2008-11-01,106.21
2008-12-01,105.24
2009-01-01,99.64
2009-02-01,98.83
2009-03-01,99.97
2009-04-01,101.15
2009-05-01,101.46
2009-06-01,101.03
2009-07-01,100.75
2009-08-01,100.26
2009-09-01,100.45
2009-10-01,99.84
2009-11-01,100.32
2009-12-01,101.42
2010-01-01,104.45
2010-02-01,103.8
2010-03-01,103.62
2010-04-01,101.88
2010-05-01,99.79
2010-06-01,97.89
2010-07-01,101.03
2010-08-01,101.41
2010-09-01,101.03
2010-10-01,101.91
2010-11-01,101.53
2010-12-01,101.07
2011-01-01,102.6
2011-02-01,103.73
2011-03-01,106.15
2011-04-01,108.46
2011-05-01,107.74
2011-06-01,105.64
2011-07-01,104.16
2011-08-01,103.88
2011-09-01,102.3
2011-10-01,101.99
2011-11-01,101.45
2011-12-01,101.47
2012-01-01,100.78
2012-02-01,100.45
2012-03-01,99.7
2012-04-01,99.02
2012-05-01,97.71
2012-06-01,96.97
2012-07-01,94.93
2012-08-01,95.7
2012-09-01,97.49
2012-10-01,96.35
2012-11-01,96.99
2012-12-01,98.87
2013-01-01,103.35
2013-02-01,103.7
2013-03-01,102.35
2013-04-01,102.76
2013-05-01,104.1
2013-06-01,101.43
2013-07-01,102.66
2013-08-01,102.65
2013-09-01,101.1
2013-10-01,101.95
2013-11-01,102.08
2013-12-01,102.37
2014-01-01,102.69
2014-02-01,103.52
2014-03-01,103.41
2014-04-01,103.87
2014-05-01,104.3
2014-06-01,104.35
2014-07-01,104.1
2014-08-01,103.24
2014-09-01,102.82
2014-10-01,102.58
2014-11-01,102.21
2014-12-01,102.01
2015-01-01,101.4
2015-02-01,101.57
2015-03-01,100.04
2015-04-01,99.71
2015-05-01,100.09
2015-06-01,97.27
2015-07-01,97.61
2015-08-01,98.65
2015-09-01,99.47
2015-10-01,99.37
2015-11-01,98.22
2015-12-01,97.87
2016-01-01,97.95
2016-02-01,98.92
2016-03-01,98.2
2016-04-01,97.86
2016-05-01,97.53
2016-06-01,96.55
2016-07-01,97.29
2016-08-01,98.01
2016-09-01,97.84
2016-10-01,96.98
2016-11-01,96.92
2016-12-01,96.37
2017-01-01,96.97
2017-02-01,95.87
2017-03-01,94.94
2017-04-01,95.02
2017-05-01,95.39
2017-06-01,95.24
2017-07-01,96.45
2017-08-01,96.34
2017-09-01,96.17
2017-10-01,97.35
2017-11-01,97.19
2017-12-01,97.27
2018-01-01,98.14
2018-02-01,98.18
2018-03-01,97.98
2018-04-01,98.32
2018-05-01,98.53
2018-06-01,98.12
2018-07-01,98.57
2018-08-01,99.46
2018-09-01,99.92
2018-10-01,99.04
2018-11-01,98.85
2018-12-01,99.21
2019-01-01,99.23
2019-02-01,98.31
2019-03-01,97.97
2019-04-01,97.98
2019-05-01,98.63
2019-06-01,99.05
2019-07-01,98.57
2019-08-01,98.88
2019-09-01,98.31
2019-10-01,98.08
2019-11-01,97.8
2019-12-01,97.8
2020-01-01,97.97
2020-02-01,97.59
2020-03-01,99.17
2020-04-01,99.76
2020-05-01,99.86
2020-06-01,100.01
2020-07-01,100.43
2020-08-01,101.41
2020-09-01,100.98
2020-10-01,100.9
2020-11-01,100.74
2020-12-01,101.18
2021-01-01,101.64
2021-02-01,100.98
2021-03-01,100.97
2021-04-01,100.59
2021-05-01,100.89
2021-06-01,100.53
2021-07-01,101.03
2021-08-01,100.63
2021-09-01,100.58
2021-10-01,101.42
2021-11-01,101.02
2021-12-01,101.62
2022-01-01,101.62
2022-02-01,101.28
2022-03-01,101.66
2022-04-01,103.43
2022-05-01,104.09
2022-06-01,104.37
2022-07-01,104.09
2022-08-01,104.96
2022-09-01,105.07
2022-10-01,105.67
2022-11-01,107.55
2022-12-01,108.45
2023-01-01,107.81
2023-02-01,108.28
2023-03-01,108.48
2023-04-01,109.16
2023-05-01,109.41
2023-06-01,110.24
2023-07-01,111.7
2023-08-01,111.55
2023-09-01,111.26
2023-10-01,111.36
2023-11-01,111.71
2023-12-01,111.56
2024-01-01,112.73
2024-02-01,112.72
2024-03-01,113.43
2024-04-01,112.7
2024-05-01,112.22
2024-06-01,112.23
2024-07-01,112.88
2024-08-01,112.96
2024-09-01,113.23
2024-10-01,113.32
2024-11-01,113.48
2024-12-01,113.16
2025-01-01,113.54
2025-02-01,113.62
2025-03-01,114.9
2025-04-01,116.28
2025-05-01,114.28
2025-06-01,115.65
2025-07-01,118.38
2025-08-01,120.82
2025-09-01,121.01
2025-10-01,120.67
2025-11-01,121.12
2025-12-01,121.42
2026-01-01,122.15
2026-02-01,121.88
2026-03-01,121.62
2026-04-01,121.59
2026-05-01,118.69
2026-06-01,118.11
2026-07-01,118.68
