Date,Value
2000-09-01,151.41
2000-10-01,150.33
2000-11-01,149.78
2000-12-01,144.23
2001-01-01,136.92
2001-02-01,137.64
2001-03-01,132.5
2001-04-01,130.63
2001-05-01,132.69
2001-06-01,133.02
2001-07-01,130.35
2001-08-01,131.83
2001-09-01,134.06
2001-10-01,131.8
2001-11-01,130.81
2001-12-01,125.98
2002-01-01,120.98
2002-02-01,119.57
2002-03-01,121.4
2002-04-01,120.76
2002-05-01,123.05
2002-06-01,123.64
2002-07-01,126.45
2002-08-01,126.69
2002-09-01,124.78
2002-10-01,121.51
2002-11-01,122.64
2002-12-01,121.35
2003-01-01,121.83
2003-02-01,120.07
2003-03-01,120.99
2003-04-01,119.84
2003-05-01,119.62
2003-06-01,117.7
2003-07-01,118.1
2003-08-01,118.79
2003-09-01,121.76
2003-10-01,125.62
2003-11-01,125.51
2003-12-01,125.13
2004-01-01,124.64
2004-02-01,123.49
2004-03-01,122.26
2004-04-01,123.41
2004-05-01,119.16
2004-06-01,121.34
2004-07-01,120.56
2004-08-01,119.59
2004-09-01,119.88
2004-10-01,120.15
2004-11-01,121.81
2004-12-01,120.44
2005-01-01,121.45
2005-02-01,118.59
2005-03-01,117.0
2005-04-01,115.28
2005-05-01,116.63
2005-06-01,115.6
2005-07-01,112.85
2005-08-01,112.73
2005-09-01,112.27
2005-10-01,109.54
2005-11-01,107.02
2005-12-01,106.34
2006-01-01,107.32
2006-02-01,105.02
2006-03-01,105.45
2006-04-01,104.1
2006-05-01,106.85
2006-06-01,104.93
2006-07-01,103.38
2006-08-01,103.38
2006-09-01,102.72
2006-10-01,101.71
2006-11-01,101.27
2006-12-01,100.08
2007-01-01,98.1
2007-02-01,96.97
2007-03-01,99.21
2007-04-01,96.52
2007-05-01,94.88
2007-06-01,93.16
2007-07-01,92.79
2007-08-01,97.75
2007-09-01,98.07
2007-10-01,95.48
2007-11-01,98.25
2007-12-01,97.86
2008-01-01,101.53
2008-02-01,101.01
2008-03-01,105.3
2008-04-01,102.38
2008-05-01,101.87
2008-06-01,99.14
2008-07-01,98.37
2008-08-01,99.37
2008-09-01,105.06
2008-10-01,118.89
2008-11-01,126.6
2008-12-01,132.61
2009-01-01,133.81
2009-02-01,133.1
2009-03-01,125.5
2009-04-01,121.26
2009-05-01,119.96
2009-06-01,117.99
2009-07-01,120.26
2009-08-01,118.49
2009-09-01,121.62
2009-10-01,120.69
2009-11-01,121.41
2009-12-01,121.1
2010-01-01,119.38
2010-02-01,122.75
2010-03-01,121.62
2010-04-01,117.12
2010-05-01,122.65
2010-06-01,125.92
2010-07-01,127.83
2010-08-01,129.76
2010-09-01,129.98
2010-10-01,130.27
2010-11-01,129.11
2010-12-01,128.51
2011-01-01,127.74
2011-02-01,126.11
2011-03-01,125.92
2011-04-01,120.66
2011-05-01,123.62
2011-06-01,124.48
2011-07-01,125.77
2011-08-01,129.67
2011-09-01,133.34
2011-10-01,134.87
2011-11-01,132.83
2011-12-01,133.64
2012-01-01,135.63
2012-02-01,130.94
2012-03-01,124.45
2012-04-01,126.19
2012-05-01,130.24
2012-06-01,131.77
2012-07-01,131.97
2012-08-01,131.23
2012-09-01,129.68
2012-10-01,127.54
2012-11-01,124.47
2012-12-01,119.31
2013-01-01,111.84
2013-02-01,106.61
2013-03-01,105.88
2013-04-01,102.88
2013-05-01,99.97
2013-06-01,103.73
2013-07-01,101.94
2013-08-01,103.27
2013-09-01,101.15
2013-10-01,101.69
2013-11-01,99.91
2013-12-01,96.2
2014-01-01,96.26
2014-02-01,97.83
2014-03-01,96.82
2014-04-01,97.94
2014-05-01,98.75
2014-06-01,98.44
2014-07-01,99.07
2014-08-01,98.75
2014-09-01,96.09
2014-10-01,96.39
2014-11-01,90.62
2014-12-01,89.49
2015-01-01,92.34
2015-02-01,92.47
2015-03-01,92.54
2015-04-01,92.97
2015-05-01,90.86
2015-06-01,88.59
2015-07-01,90.12
2015-08-01,91.0
2015-09-01,93.52
2015-10-01,92.92
2015-11-01,92.31
2015-12-01,93.18
2016-01-01,96.89
2016-02-01,98.98
2016-03-01,99.23
2016-04-01,100.88
2016-05-01,102.12
2016-06-01,105.24
2016-07-01,106.96
2016-08-01,108.91
2016-09-01,108.14
2016-10-01,107.56
2016-11-01,104.62
2016-12-01,98.42
2017-01-01,98.72
2017-02-01,99.15
2017-03-01,98.56
2017-04-01,100.88
2017-05-01,98.03
2017-06-01,98.37
2017-07-01,95.96
2017-08-01,97.34
2017-09-01,96.08
2017-10-01,94.94
2017-11-01,95.18
2017-12-01,94.74
2018-01-01,95.02
2018-02-01,96.81
2018-03-01,98.02
2018-04-01,96.4
2018-05-01,96.22
2018-06-01,96.47
2018-07-01,95.63
2018-08-01,96.81
2018-09-01,95.54
2018-10-01,95.63
2018-11-01,95.78
2018-12-01,96.61
2019-01-01,99.38
2019-02-01,97.81
2019-03-01,96.92
2019-04-01,96.59
2019-05-01,98.76
2019-06-01,99.81
2019-07-01,99.9
2019-08-01,102.98
2019-09-01,101.74
2019-10-01,100.77
2019-11-01,99.95
2019-12-01,99.25
2020-01-01,98.91
2020-02-01,99.18
2020-03-01,102.16
2020-04-01,102.91
2020-05-01,103.06
2020-06-01,100.21
2020-07-01,100.07
2020-08-01,99.24
2020-09-01,99.29
2020-10-01,98.92
2020-11-01,98.67
2020-12-01,97.36
2021-01-01,97.33
2021-02-01,95.71
2021-03-01,93.52
2021-04-01,91.61
2021-05-01,90.67
2021-06-01,89.88
2021-07-01,90.87
2021-08-01,91.08
2021-09-01,90.94
2021-10-01,88.39
2021-11-01,87.99
2021-12-01,88.19
2022-01-01,87.09
2022-02-01,86.67
2022-03-01,84.69
2022-04-01,80.2
2022-05-01,79.69
2022-06-01,76.07
2022-07-01,76.12
2022-08-01,77.21
2022-09-01,74.73
2022-10-01,73.28
2022-11-01,74.02
2022-12-01,76.39
2023-01-01,78.1
2023-02-01,76.13
2023-03-01,76.05
2023-04-01,75.54
2023-05-01,73.71
2023-06-01,71.32
2023-07-01,71.07
2023-08-01,69.9
2023-09-01,69.27
2023-10-01,69.43
2023-11-01,68.36
2023-12-01,70.17
2024-01-01,69.25
2024-02-01,67.75
2024-03-01,67.55
2024-04-01,66.75
2024-05-01,65.69
2024-06-01,65.03
2024-07-01,65.12
2024-08-01,69.64
2024-09-01,70.36
2024-10-01,68.34
2024-11-01,68.09
2024-12-01,68.93
2025-01-01,68.67
2025-02-01,69.9
2025-03-01,70.24
2025-04-01,71.4
2025-05-01,69.82
2025-06-01,68.7
2025-07-01,67.3
2025-08-01,67.41
2025-09-01,66.96
2025-10-01,66.25
2025-11-01,65.58
2025-12-01,64.69
2026-01-01,64.14
2026-02-01,63.63
2026-03-01,63.04
2026-04-01,62.28
2026-05-01,62.64
2026-06-01,62.38
2026-07-01,61.99
