Date,Value
2015-09-01,99.14
2015-10-01,98.76
2015-11-01,97.23
2015-12-01,98.03
2016-01-01,99.05
2016-02-01,100.1
2016-03-01,98.98
2016-04-01,99.37
2016-05-01,99.68
2016-06-01,99.48
2016-07-01,99.54
2016-08-01,99.37
2016-09-01,99.08
2016-10-01,99.13
2016-11-01,99.11
2016-12-01,98.25
2017-01-01,98.47
2017-02-01,98.46
2017-03-01,98.42
2017-04-01,98.13
2017-05-01,99.06
2017-06-01,99.4
2017-07-01,100.93
2017-08-01,101.06
2017-09-01,100.7
2017-10-01,100.61
2017-11-01,100.56
2017-12-01,100.17
2018-01-01,100.33
2018-02-01,100.95
2018-03-01,100.72
2018-04-01,101.06
2018-05-01,100.28
2018-06-01,99.98
2018-07-01,101.4
2018-08-01,101.11
2018-09-01,100.89
2018-10-01,100.35
2018-11-01,99.87
2018-12-01,99.53
2019-01-01,99.97
2019-02-01,99.89
2019-03-01,99.27
2019-04-01,98.84
2019-05-01,99.18
2019-06-01,99.0
2019-07-01,99.23
2019-08-01,99.54
2019-09-01,98.62
2019-10-01,98.72
2019-11-01,98.12
2019-12-01,97.58
2020-01-01,97.69
2020-02-01,97.66
2020-03-01,99.55
2020-04-01,99.78
2020-05-01,99.51
2020-06-01,99.72
2020-07-01,100.83
2020-08-01,101.33
2020-09-01,101.24
2020-10-01,101.35
2020-11-01,100.71
2020-12-01,100.62
2021-01-01,100.14
2021-02-01,99.89
2021-03-01,99.65
2021-04-01,99.9
2021-05-01,99.96
2021-06-01,99.44
2021-07-01,99.75
2021-08-01,98.99
2021-09-01,98.81
2021-10-01,98.47
2021-11-01,98.15
2021-12-01,97.4
2022-01-01,97.85
2022-02-01,98.18
2022-03-01,97.08
2022-04-01,96.8
2022-05-01,97.31
2022-06-01,97.51
2022-07-01,97.37
2022-08-01,96.64
2022-09-01,97.46
2022-10-01,98.3
2022-11-01,97.76
2022-12-01,97.7
2023-01-01,97.96
2023-02-01,98.07
2023-03-01,97.61
2023-04-01,98.02
2023-05-01,96.55
2023-06-01,97.27
2023-07-01,99.61
2023-08-01,98.52
2023-09-01,97.76
2023-10-01,97.43
2023-11-01,97.45
2023-12-01,96.34
2024-01-01,97.36
2024-02-01,97.09
2024-03-01,97.18
2024-04-01,96.85
2024-05-01,96.75
2024-06-01,96.3
2024-07-01,97.56
2024-08-01,97.02
2024-09-01,96.49
2024-10-01,96.56
2024-11-01,96.19
2024-12-01,95.35
2025-01-01,95.47
2025-02-01,95.69
2025-03-01,95.81
2025-04-01,96.83
2025-05-01,96.49
2025-06-01,97.08
2025-07-01,98.88
2025-08-01,98.09
2025-09-01,97.87
2025-10-01,97.81
2025-11-01,97.48
2025-12-01,97.07
2026-01-01,96.2
2026-02-01,96.41
2026-03-01,95.55
2026-04-01,95.36
2026-05-01,95.5
2026-06-01,95.53
2026-07-01,96.65
