Date,Value
1985-01-01,117.13
1985-02-01,119.02
1985-03-01,116.89
1985-04-01,111.89
1985-05-01,111.3
1985-06-01,109.85
1985-07-01,107.05
1985-08-01,104.82
1985-09-01,105.1
1985-10-01,99.84
1985-11-01,96.99
1985-12-01,96.72
1986-01-01,96.38
1986-02-01,94.01
1986-03-01,92.87
1986-04-01,91.78
1986-05-01,90.27
1986-06-01,90.2
1986-07-01,88.42
1986-08-01,87.12
1986-09-01,87.52
1986-10-01,87.09
1986-11-01,89.0
1986-12-01,89.03
1987-01-01,86.91
1987-02-01,86.54
1987-03-01,86.72
1987-04-01,85.71
1987-05-01,87.13
1987-06-01,89.59
1987-07-01,91.52
1987-08-01,92.05
1987-09-01,90.75
1987-10-01,90.73
1987-11-01,88.27
1987-12-01,87.09
1988-01-01,88.25
1988-02-01,92.12
1988-03-01,94.52
1988-04-01,94.64
1988-05-01,95.71
1988-06-01,98.43
1988-07-01,101.65
1988-08-01,102.86
1988-09-01,103.07
1988-10-01,101.67
1988-11-01,102.21
1988-12-01,104.25
1989-01-01,106.42
1989-02-01,107.81
1989-03-01,109.94
1989-04-01,110.72
1989-05-01,114.49
1989-06-01,116.64
1989-07-01,114.19
1989-08-01,115.26
1989-09-01,116.76
1989-10-01,114.42
1989-11-01,114.86
1989-12-01,113.08
1990-01-01,112.9
1990-02-01,112.04
1990-03-01,113.9
1990-04-01,114.09
1990-05-01,112.82
1990-06-01,112.42
1990-07-01,110.34
1990-08-01,108.51
1990-09-01,106.11
1990-10-01,102.65
1990-11-01,102.17
1990-12-01,104.07
1991-01-01,105.39
1991-02-01,104.78
1991-03-01,109.15
1991-04-01,110.38
1991-05-01,110.79
1991-06-01,113.02
1991-07-01,112.45
1991-08-01,111.76
1991-09-01,109.1
1991-10-01,106.25
1991-11-01,104.58
1991-12-01,103.15
1992-01-01,102.34
1992-02-01,103.62
1992-03-01,105.62
1992-04-01,104.53
1992-05-01,103.16
1992-06-01,100.61
1992-07-01,100.23
1992-08-01,99.56
1992-09-01,99.41
1992-10-01,100.34
1992-11-01,102.35
1992-12-01,102.1
1993-01-01,103.06
1993-02-01,102.49
1993-03-01,102.67
1993-04-01,100.12
1993-05-01,99.31
1993-06-01,99.1
1993-07-01,99.52
1993-08-01,98.32
1993-09-01,98.29
1993-10-01,99.04
1993-11-01,100.4
1993-12-01,101.13
1994-01-01,102.7
1994-02-01,102.0
1994-03-01,102.0
1994-04-01,101.28
1994-05-01,100.98
1994-06-01,100.94
1994-07-01,99.87
1994-08-01,100.71
1994-09-01,99.79
1994-10-01,98.86
1994-11-01,99.52
1994-12-01,101.6
1995-01-01,102.2
1995-02-01,101.64
1995-03-01,100.23
1995-04-01,98.64
1995-05-01,100.12
1995-06-01,99.52
1995-07-01,101.34
1995-08-01,104.36
1995-09-01,106.64
1995-10-01,106.15
1995-11-01,106.19
1995-12-01,107.07
1996-01-01,107.1
1996-02-01,108.24
1996-03-01,108.58
1996-04-01,109.58
1996-05-01,110.02
1996-06-01,108.19
1996-07-01,106.56
1996-08-01,105.61
1996-09-01,105.61
1996-10-01,105.47
1996-11-01,104.61
1996-12-01,104.45
1997-01-01,105.33
1997-02-01,106.39
1997-03-01,105.36
1997-04-01,104.43
1997-05-01,102.71
1997-06-01,102.34
1997-07-01,103.29
1997-08-01,104.99
1997-09-01,103.64
1997-10-01,101.41
1997-11-01,92.52
1997-12-01,66.29
1998-01-01,60.77
1998-02-01,63.67
1998-03-01,69.68
1998-04-01,75.3
1998-05-01,74.61
1998-06-01,75.7
1998-07-01,81.96
1998-08-01,81.99
1998-09-01,76.0
1998-10-01,74.59
1998-11-01,77.55
1998-12-01,81.89
1999-01-01,83.89
1999-02-01,84.58
1999-03-01,83.02
1999-04-01,84.37
1999-05-01,85.32
1999-06-01,87.15
1999-07-01,85.31
1999-08-01,83.5
1999-09-01,82.04
1999-10-01,81.59
1999-11-01,83.9
1999-12-01,86.58
2000-01-01,87.75
2000-02-01,89.51
2000-03-01,90.53
2000-04-01,90.61
2000-05-01,91.0
2000-06-01,90.1
2000-07-01,91.27
2000-08-01,92.44
2000-09-01,93.83
2000-10-01,93.62
2000-11-01,91.03
2000-12-01,86.8
2001-01-01,83.61
2001-02-01,85.77
2001-03-01,85.25
2001-04-01,83.79
2001-05-01,85.31
2001-06-01,86.42
2001-07-01,86.67
2001-08-01,86.63
2001-09-01,84.91
2001-10-01,85.13
2001-11-01,86.82
2001-12-01,87.64
2002-01-01,87.49
2002-02-01,88.02
2002-03-01,87.37
2002-04-01,87.64
2002-05-01,90.14
2002-06-01,91.25
2002-07-01,91.69
2002-08-01,91.65
2002-09-01,91.54
2002-10-01,89.75
2002-11-01,90.87
2002-12-01,91.07
2003-01-01,91.96
2003-02-01,91.11
2003-03-01,88.26
2003-04-01,88.42
2003-05-01,88.31
2003-06-01,88.61
2003-07-01,90.36
2003-08-01,91.32
2003-09-01,91.78
2003-10-01,89.22
2003-11-01,87.66
2003-12-01,86.05
2004-01-01,85.96
2004-02-01,87.3
2004-03-01,89.12
2004-04-01,90.13
2004-05-01,89.26
2004-06-01,89.6
2004-07-01,89.94
2004-08-01,91.21
2004-09-01,91.49
2004-10-01,90.6
2004-11-01,92.33
2004-12-01,94.61
2005-01-01,97.46
2005-02-01,99.61
2005-03-01,100.71
2005-04-01,101.44
2005-05-01,102.41
2005-06-01,102.96
2005-07-01,102.09
2005-08-01,102.6
2005-09-01,102.05
2005-10-01,101.85
2005-11-01,103.97
2005-12-01,105.75
2006-01-01,108.63
2006-02-01,111.45
2006-03-01,110.97
2006-04-01,112.18
2006-05-01,110.13
2006-06-01,109.75
2006-07-01,110.74
2006-08-01,109.52
2006-09-01,111.55
2006-10-01,111.9
2006-11-01,112.38
2006-12-01,112.66
2007-01-01,113.24
2007-02-01,113.7
2007-03-01,111.86
2007-04-01,112.74
2007-05-01,113.33
2007-06-01,113.75
2007-07-01,114.13
2007-08-01,111.19
2007-09-01,111.01
2007-10-01,111.35
2007-11-01,108.2
2007-12-01,107.9
2008-01-01,105.56
2008-02-01,104.87
2008-03-01,97.85
2008-04-01,97.23
2008-05-01,93.55
2008-06-01,94.62
2008-07-01,95.93
2008-08-01,95.73
2008-09-01,89.38
2008-10-01,78.1
2008-11-01,75.0
2008-12-01,74.45
2009-01-01,75.92
2009-02-01,73.64
2009-03-01,74.25
2009-04-01,80.27
2009-05-01,83.42
2009-06-01,81.75
2009-07-01,81.59
2009-08-01,82.56
2009-09-01,82.94
2009-10-01,84.55
2009-11-01,84.9
2009-12-01,85.81
2010-01-01,89.37
2010-02-01,88.93
2010-03-01,90.44
2010-04-01,93.08
2010-05-01,90.69
2010-06-01,87.54
2010-07-01,86.34
2010-08-01,87.33
2010-09-01,88.51
2010-10-01,88.49
2010-11-01,87.87
2010-12-01,87.87
2011-01-01,90.11
2011-02-01,89.96
2011-03-01,88.63
2011-04-01,90.47
2011-05-01,89.94
2011-06-01,90.21
2011-07-01,92.28
2011-08-01,90.55
2011-09-01,88.12
2011-10-01,85.97
2011-11-01,88.08
2011-12-01,88.07
2012-01-01,88.8
2012-02-01,89.87
2012-03-01,90.24
2012-04-01,88.96
2012-05-01,88.03
2012-06-01,88.23
2012-07-01,90.01
2012-08-01,90.36
2012-09-01,90.04
2012-10-01,91.17
2012-11-01,93.59
2012-12-01,94.78
2013-01-01,97.64
2013-02-01,97.02
2013-03-01,96.61
2013-04-01,95.41
2013-05-01,97.13
2013-06-01,93.88
2013-07-01,95.88
2013-08-01,96.0
2013-09-01,98.75
2013-10-01,98.86
2013-11-01,100.3
2013-12-01,101.57
2014-01-01,101.74
2014-02-01,101.01
2014-03-01,100.37
2014-04-01,102.32
2014-05-01,103.99
2014-06-01,104.66
2014-07-01,104.78
2014-08-01,105.47
2014-09-01,106.18
2014-10-01,104.43
2014-11-01,103.39
2014-12-01,104.83
2015-01-01,109.43
2015-02-01,108.8
2015-03-01,109.11
2015-04-01,111.21
2015-05-01,109.2
2015-06-01,107.8
2015-07-01,106.09
2015-08-01,103.51
2015-09-01,102.24
2015-10-01,105.51
2015-11-01,106.75
2015-12-01,105.04
2016-01-01,103.4
2016-02-01,100.99
2016-03-01,102.14
2016-04-01,103.68
2016-05-01,101.29
2016-06-01,101.31
2016-07-01,103.9
2016-08-01,105.8
2016-09-01,106.58
2016-10-01,105.92
2016-11-01,104.47
2016-12-01,105.12
2017-01-01,106.13
2017-02-01,108.75
2017-03-01,109.01
2017-04-01,107.59
2017-05-01,107.77
2017-06-01,105.98
2017-07-01,105.43
2017-08-01,104.61
2017-09-01,104.0
2017-10-01,105.08
2017-11-01,107.25
2017-12-01,108.89
2018-01-01,109.32
2018-02-01,107.4
2018-03-01,107.5
2018-04-01,108.16
2018-05-01,109.31
2018-06-01,107.95
2018-07-01,105.25
2018-08-01,106.51
2018-09-01,107.18
2018-10-01,106.43
2018-11-01,107.02
2018-12-01,106.99
2019-01-01,106.26
2019-02-01,106.73
2019-03-01,105.51
2019-04-01,104.68
2019-05-01,101.19
2019-06-01,101.24
2019-07-01,100.82
2019-08-01,98.44
2019-09-01,100.36
2019-10-01,101.16
2019-11-01,101.98
2019-12-01,101.29
2020-01-01,102.31
2020-02-01,101.0
2020-03-01,98.58
2020-04-01,98.7
2020-05-01,97.75
2020-06-01,98.25
2020-07-01,97.87
2020-08-01,98.0
2020-09-01,99.2
2020-10-01,101.21
2020-11-01,103.28
2020-12-01,103.86
2021-01-01,103.65
2021-02-01,103.24
2021-03-01,102.93
2021-04-01,103.82
2021-05-01,102.18
2021-06-01,102.35
2021-07-01,101.25
2021-08-01,100.1
2021-09-01,99.16
2021-10-01,99.17
2021-11-01,99.78
2021-12-01,100.11
2022-01-01,99.46
2022-02-01,99.3
2022-03-01,98.63
2022-04-01,99.83
2022-05-01,99.01
2022-06-01,99.0
2022-07-01,98.82
2022-08-01,97.22
2022-09-01,94.38
2022-10-01,93.13
2022-11-01,95.36
2022-12-01,97.33
2023-01-01,99.95
2023-02-01,97.98
2023-03-01,95.87
2023-04-01,93.46
2023-05-01,94.2
2023-06-01,96.98
2023-07-01,97.29
2023-08-01,96.2
2023-09-01,96.94
2023-10-01,96.58
2023-11-01,98.55
2023-12-01,97.01
2024-01-01,96.04
2024-02-01,96.75
2024-03-01,96.41
2024-04-01,94.9
2024-05-01,95.01
2024-06-01,93.97
2024-07-01,93.79
2024-08-01,93.61
2024-09-01,94.15
2024-10-01,93.5
2024-11-01,92.66
2024-12-01,90.53
2025-01-01,91.16
2025-02-01,90.71
2025-03-01,88.31
2025-04-01,87.11
2025-05-01,89.01
2025-06-01,89.58
2025-07-01,88.73
2025-08-01,88.24
2025-09-01,88.26
2025-10-01,87.25
2025-11-01,85.84
2025-12-01,85.43
2026-01-01,86.25
2026-02-01,86.19
2026-03-01,84.74
2026-04-01,84.73
2026-05-01,84.26
2026-06-01,82.96
2026-07-01,85.57
