Date,Value
1981-04-01,90.66
1981-05-01,87.69
1981-06-01,86.23
1981-07-01,86.09
1981-08-01,85.35
1981-09-01,88.65
1981-10-01,90.76
1981-11-01,90.28
1981-12-01,89.44
1982-01-01,89.61
1982-02-01,89.19
1982-03-01,89.02
1982-04-01,88.84
1982-05-01,90.61
1982-06-01,88.83
1982-07-01,88.18
1982-08-01,88.61
1982-09-01,88.29
1982-10-01,89.47
1982-11-01,89.52
1982-12-01,91.96
1983-01-01,93.11
1983-02-01,93.04
1983-03-01,93.91
1983-04-01,91.9
1983-05-01,90.68
1983-06-01,89.68
1983-07-01,89.18
1983-08-01,87.89
1983-09-01,87.96
1983-10-01,88.67
1983-11-01,87.49
1983-12-01,86.69
1984-01-01,86.04
1984-02-01,88.03
1984-03-01,89.92
1984-04-01,89.05
1984-05-01,87.41
1984-06-01,88.44
1984-07-01,87.77
1984-08-01,86.96
1984-09-01,84.66
1984-10-01,84.43
1984-11-01,85.66
1984-12-01,84.62
1985-01-01,85.08
1985-02-01,84.06
1985-03-01,83.59
1985-04-01,85.72
1985-05-01,85.32
1985-06-01,85.82
1985-07-01,87.38
1985-08-01,89.2
1985-09-01,88.37
1985-10-01,90.46
1985-11-01,91.1
1985-12-01,92.88
1986-01-01,94.88
1986-02-01,96.3
1986-03-01,97.55
1986-04-01,95.95
1986-05-01,96.03
1986-06-01,96.27
1986-07-01,97.44
1986-08-01,99.45
1986-09-01,100.01
1986-10-01,101.96
1986-11-01,102.14
1986-12-01,103.15
1987-01-01,106.14
1987-02-01,106.95
1987-03-01,105.48
1987-04-01,104.39
1987-05-01,104.22
1987-06-01,103.79
1987-07-01,103.64
1987-08-01,102.67
1987-09-01,103.14
1987-10-01,103.44
1987-11-01,105.72
1987-12-01,106.36
1988-01-01,105.82
1988-02-01,104.24
1988-03-01,103.9
1988-04-01,102.88
1988-05-01,101.97
1988-06-01,100.51
1988-07-01,98.59
1988-08-01,97.27
1988-09-01,97.86
1988-10-01,98.24
1988-11-01,99.34
1988-12-01,99.31
1989-01-01,97.63
1989-02-01,97.2
1989-03-01,97.48
1989-04-01,97.38
1989-05-01,95.78
1989-06-01,95.83
1989-07-01,97.97
1989-08-01,97.2
1989-09-01,96.8
1989-10-01,98.9
1989-11-01,100.72
1989-12-01,103.99
1990-01-01,105.45
1990-02-01,105.82
1990-03-01,105.93
1990-04-01,106.78
1990-05-01,106.35
1990-06-01,105.21
1990-07-01,105.7
1990-08-01,107.2
1990-09-01,105.93
1990-10-01,106.43
1990-11-01,107.68
1990-12-01,108.04
1991-01-01,107.16
1991-02-01,108.11
1991-03-01,104.3
1991-04-01,100.02
1991-05-01,99.7
1991-06-01,98.26
1991-07-01,98.63
1991-08-01,99.53
1991-09-01,100.41
1991-10-01,100.16
1991-11-01,102.25
1991-12-01,104.05
1992-01-01,103.77
1992-02-01,103.06
1992-03-01,102.62
1992-04-01,102.74
1992-05-01,103.35
1992-06-01,104.3
1992-07-01,107.43
1992-08-01,109.02
1992-09-01,108.07
1992-10-01,107.03
1992-11-01,105.0
1992-12-01,105.43
1993-01-01,104.83
1993-02-01,104.14
1993-03-01,102.92
1993-04-01,103.18
1993-05-01,102.53
1993-06-01,100.58
1993-07-01,98.41
1993-08-01,97.51
1993-09-01,100.11
1993-10-01,99.59
1993-11-01,98.12
1993-12-01,98.06
1994-01-01,97.0
1994-02-01,96.79
1994-03-01,98.14
1994-04-01,97.63
1994-05-01,99.17
1994-06-01,99.99
1994-07-01,101.9
1994-08-01,101.87
1994-09-01,101.7
1994-10-01,102.48
1994-11-01,101.76
1994-12-01,101.1
1995-01-01,102.63
1995-02-01,103.75
1995-03-01,105.48
1995-04-01,105.04
1995-05-01,104.01
1995-06-01,104.75
1995-07-01,106.35
1995-08-01,105.42
1995-09-01,105.05
1995-10-01,106.63
1995-11-01,107.29
1995-12-01,106.55
1996-01-01,106.4
1996-02-01,106.43
1996-03-01,105.87
1996-04-01,104.65
1996-05-01,103.64
1996-06-01,103.99
1996-07-01,105.18
1996-08-01,105.42
1996-09-01,104.46
1996-10-01,103.62
1996-11-01,103.93
1996-12-01,102.84
1997-01-01,101.59
1997-02-01,99.48
1997-03-01,98.85
1997-04-01,97.98
1997-05-01,97.53
1997-06-01,95.91
1997-07-01,93.63
1997-08-01,92.71
1997-09-01,94.51
1997-10-01,95.63
1997-11-01,97.44
1997-12-01,97.86
1998-01-01,97.35
1998-02-01,96.67
1998-03-01,95.9
1998-04-01,96.33
1998-05-01,98.56
1998-06-01,98.83
1998-07-01,98.84
1998-08-01,100.02
1998-09-01,101.79
1998-10-01,102.31
1998-11-01,100.51
1998-12-01,100.53
1999-01-01,99.29
1999-02-01,97.18
1999-03-01,95.51
1999-04-01,94.05
1999-05-01,93.56
1999-06-01,91.77
1999-07-01,92.1
1999-08-01,92.61
1999-09-01,90.6
1999-10-01,91.44
1999-11-01,89.26
1999-12-01,87.64
2000-01-01,87.84
2000-02-01,86.6
2000-03-01,85.11
2000-04-01,83.45
2000-05-01,81.83
2000-06-01,84.89
2000-07-01,84.56
2000-08-01,82.23
2000-09-01,80.33
2000-10-01,79.13
2000-11-01,79.94
2000-12-01,83.21
2001-01-01,86.44
2001-02-01,85.7
2001-03-01,85.87
2001-04-01,85.12
2001-05-01,83.57
2001-06-01,82.49
2001-07-01,83.25
2001-08-01,85.43
2001-09-01,85.79
2001-10-01,85.95
2001-11-01,84.83
2001-12-01,86.06
2002-01-01,85.99
2002-02-01,85.12
2002-03-01,85.36
2002-04-01,85.74
2002-05-01,87.27
2002-06-01,89.26
2002-07-01,90.4
2002-08-01,89.7
2002-09-01,89.9
2002-10-01,90.33
2002-11-01,91.14
2002-12-01,92.56
2003-01-01,94.67
2003-02-01,96.07
2003-03-01,96.93
2003-04-01,97.65
2003-05-01,101.46
2003-06-01,101.94
2003-07-01,100.64
2003-08-01,99.42
2003-09-01,99.12
2003-10-01,100.74
2003-11-01,100.83
2003-12-01,103.89
2004-01-01,104.59
2004-02-01,104.23
2004-03-01,102.83
2004-04-01,101.22
2004-05-01,102.24
2004-06-01,102.07
2004-07-01,102.7
2004-08-01,102.66
2004-09-01,103.0
2004-10-01,104.16
2004-11-01,105.43
2004-12-01,107.37
2005-01-01,105.74
2005-02-01,105.1
2005-03-01,106.1
2005-04-01,105.04
2005-05-01,103.98
2005-06-01,101.47
2005-07-01,102.04
2005-08-01,102.68
2005-09-01,102.22
2005-10-01,101.96
2005-11-01,101.41
2005-12-01,101.84
2006-01-01,101.94
2006-02-01,101.4
2006-03-01,102.45
2006-04-01,103.59
2006-05-01,104.37
2006-06-01,104.47
2006-07-01,104.64
2006-08-01,104.67
2006-09-01,104.54
2006-10-01,104.38
2006-11-01,105.27
2006-12-01,106.67
2007-01-01,105.84
2007-02-01,106.35
2007-03-01,107.45
2007-04-01,108.78
2007-05-01,108.9
2007-06-01,108.41
2007-07-01,109.14
2007-08-01,108.58
2007-09-01,109.91
2007-10-01,111.26
2007-11-01,113.25
2007-12-01,114.06
2008-01-01,114.42
2008-02-01,114.15
2008-03-01,117.67
2008-04-01,119.32
2008-05-01,118.99
2008-06-01,118.92
2008-07-01,119.43
2008-08-01,116.63
2008-09-01,114.81
2008-10-01,111.04
2008-11-01,110.53
2008-12-01,116.38
2009-01-01,114.65
2009-02-01,112.75
2009-03-01,116.2
2009-04-01,115.29
2009-05-01,115.46
2009-06-01,116.41
2009-07-01,116.01
2009-08-01,116.11
2009-09-01,117.38
2009-10-01,118.64
2009-11-01,118.34
2009-12-01,117.42
2010-01-01,113.89
2010-02-01,110.95
2010-03-01,111.31
2010-04-01,109.78
2010-05-01,105.82
2010-06-01,103.27
2010-07-01,104.91
2010-08-01,104.47
2010-09-01,104.97
2010-10-01,109.13
2010-11-01,107.55
2010-12-01,105.07
2011-01-01,104.05
2011-02-01,105.25
2011-03-01,107.99
2011-04-01,110.22
2011-05-01,108.65
2011-06-01,108.79
2011-07-01,106.8
2011-08-01,106.34
2011-09-01,105.76
2011-10-01,106.48
2011-11-01,105.8
2011-12-01,104.07
2012-01-01,101.04
2012-02-01,102.37
2012-03-01,103.69
2012-04-01,103.29
2012-05-01,101.35
2012-06-01,100.44
2012-07-01,97.9
2012-08-01,97.95
2012-09-01,100.53
2012-10-01,101.49
2012-11-01,100.92
2012-12-01,103.01
2013-01-01,104.04
2013-02-01,105.58
2013-03-01,104.97
2013-04-01,105.28
2013-05-01,105.78
2013-06-01,106.93
2013-07-01,106.43
2013-08-01,107.17
2013-09-01,106.95
2013-10-01,108.02
2013-11-01,107.56
2013-12-01,109.29
2014-01-01,107.77
2014-02-01,107.68
2014-03-01,109.2
2014-04-01,108.53
2014-05-01,107.36
2014-06-01,106.41
2014-07-01,105.31
2014-08-01,104.67
2014-09-01,103.46
2014-10-01,102.81
2014-11-01,103.11
2014-12-01,103.35
2015-01-01,97.52
2015-02-01,95.72
2015-03-01,93.67
2015-04-01,93.24
2015-05-01,94.89
2015-06-01,95.62
2015-07-01,94.28
2015-08-01,96.03
2015-09-01,97.2
2015-10-01,96.95
2015-11-01,93.73
2015-12-01,95.3
2016-01-01,95.17
2016-02-01,96.66
2016-03-01,96.91
2016-04-01,97.63
2016-05-01,97.84
2016-06-01,97.31
2016-07-01,97.2
2016-08-01,97.74
2016-09-01,98.1
2016-10-01,98.47
2016-11-01,97.2
2016-12-01,96.46
2017-01-01,96.01
2017-02-01,95.22
2017-03-01,96.32
2017-04-01,96.12
2017-05-01,98.23
2017-06-01,99.46
2017-07-01,100.64
2017-08-01,102.67
2017-09-01,102.99
2017-10-01,102.75
2017-11-01,102.42
2017-12-01,103.15
2018-01-01,103.31
2018-02-01,103.5
2018-03-01,104.6
2018-04-01,104.61
2018-05-01,103.28
2018-06-01,102.69
2018-07-01,102.83
2018-08-01,102.09
2018-09-01,102.82
2018-10-01,102.09
2018-11-01,101.14
2018-12-01,101.55
2019-01-01,100.13
2019-02-01,99.66
2019-03-01,99.93
2019-04-01,100.02
2019-05-01,100.26
2019-06-01,101.01
2019-07-01,100.05
2019-08-01,100.19
2019-09-01,99.1
2019-10-01,99.13
2019-11-01,98.26
2019-12-01,98.44
2020-01-01,97.16
2020-02-01,96.26
2020-03-01,99.47
2020-04-01,98.97
2020-05-01,98.89
2020-06-01,100.62
2020-07-01,100.82
2020-08-01,101.78
2020-09-01,101.69
2020-10-01,101.34
2020-11-01,100.73
2020-12-01,102.27
2021-01-01,101.79
2021-02-01,101.2
2021-03-01,101.46
2021-04-01,101.81
2021-05-01,102.2
2021-06-01,101.56
2021-07-01,100.42
2021-08-01,100.07
2021-09-01,100.46
2021-10-01,99.72
2021-11-01,98.73
2021-12-01,98.44
2022-01-01,98.22
2022-02-01,98.89
2022-03-01,98.8
2022-04-01,97.9
2022-05-01,97.96
2022-06-01,98.3
2022-07-01,95.9
2022-08-01,95.36
2022-09-01,96.78
2022-10-01,98.07
2022-11-01,98.98
2022-12-01,99.78
2023-01-01,100.03
2023-02-01,100.25
2023-03-01,101.0
2023-04-01,102.38
2023-05-01,101.66
2023-06-01,101.51
2023-07-01,102.06
2023-08-01,102.15
2023-09-01,101.47
2023-10-01,101.07
2023-11-01,101.68
2023-12-01,100.97
2024-01-01,100.49
2024-02-01,100.37
2024-03-01,101.62
2024-04-01,102.07
2024-05-01,102.65
2024-06-01,102.12
2024-07-01,102.71
2024-08-01,102.51
2024-09-01,102.19
2024-10-01,101.78
2024-11-01,100.63
2024-12-01,100.18
2025-01-01,99.66
2025-02-01,99.31
2025-03-01,101.88
2025-04-01,103.78
2025-05-01,102.77
2025-06-01,103.94
2025-07-01,105.07
2025-08-01,105.25
2025-09-01,105.67
2025-10-01,105.62
2025-11-01,105.77
2025-12-01,106.5
2026-01-01,105.55
2026-02-01,105.63
2026-03-01,105.62
2026-04-01,107.12
2026-05-01,106.35
2026-06-01,106.07
2026-07-01,105.73
