Date,Value
2017-02-01,-0.47
2017-03-01,-0.47
2017-04-01,-0.46
2017-05-01,-0.46
2017-06-01,-0.46
2017-07-01,-0.47
2017-08-01,-0.51
2017-09-01,-0.52
2017-10-01,-0.53
2017-11-01,-0.51
2017-12-01,-0.49
2018-01-01,-0.53
2018-02-01,-0.52
2018-03-01,-0.47
2018-04-01,-0.47
2018-05-01,-0.5
2018-06-01,-0.52
2018-07-01,-0.51
2018-08-01,-0.52
2018-09-01,-0.51
2018-10-01,-0.54
2018-11-01,-0.52
2018-12-01,-0.5
2019-01-01,-0.58
2019-02-01,-0.55
2019-03-01,-0.55
2019-04-01,-0.57
2019-05-01,-0.56
2019-06-01,-0.56
2019-07-01,-0.56
2019-08-01,-0.55
2019-09-01,-0.55
2019-10-01,-0.63
2019-11-01,-0.64
2019-12-01,-0.62
2020-01-01,-0.63
2020-02-01,-0.62
2020-03-01,-0.47
2020-04-01,-0.32
2020-05-01,-0.36
2020-06-01,-0.38
2020-07-01,-0.39
2020-08-01,-0.42
2020-09-01,-0.31
2020-10-01,-0.41
2020-11-01,-0.35
2020-12-01,-0.38
2021-01-01,-0.39
2021-02-01,-0.37
2021-03-01,-0.26
2021-04-01,-0.31
2021-05-01,-0.32
2021-06-01,-0.38
2021-07-01,-0.39
2021-08-01,-0.4
2021-09-01,-0.35
2021-10-01,-0.48
2021-11-01,-0.46
2021-12-01,-0.41
2022-01-01,-0.51
2022-02-01,-0.5
2022-03-01,-0.4
2022-04-01,-0.41
2022-05-01,-0.42
2022-06-01,-0.43
2022-07-01,-0.35
2022-08-01,0.04
2022-09-01,0.54
2022-10-01,0.81
2022-11-01,1.38
2022-12-01,1.55
2023-01-01,1.85
2023-02-01,2.16
2023-03-01,2.43
2023-04-01,2.71
2023-05-01,2.9
2023-06-01,3.09
2023-07-01,3.23
2023-08-01,3.47
2023-09-01,3.59
2023-10-01,3.72
2023-11-01,3.72
2023-12-01,3.71
2024-01-01,3.71
2024-02-01,3.71
2024-03-01,3.71
2024-04-01,3.72
2024-05-01,3.72
2024-06-01,3.55
2024-07-01,3.48
2024-08-01,3.46
2024-09-01,3.31
2024-10-01,2.98
2024-11-01,3.03
2024-12-01,2.73
2025-01-01,2.74
2025-02-01,2.5
2025-03-01,2.24
2025-04-01,2.0
2025-05-01,1.99
2025-06-01,1.76
2025-07-01,1.73
2025-08-01,1.73
2025-09-01,1.73
2025-10-01,1.73
2025-11-01,1.73
2025-12-01,1.72
